App name,No.,Time,Source,Destination,Protocol,Length
Google Play service,125,5.565301,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,126,5.61781,172.30.1.250,172.30.1.1,TCP,340
WhatsApp,127,5.61811,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,128,5.6767,172.30.1.250,172.30.1.1,TCP,132
WhatsApp,129,5.677179,172.30.1.1,172.30.1.250,TCP,88
Google Play service,130,5.695219,172.30.1.250,172.30.1.1,TLSv1.3,152
Google Play service,131,5.703757,172.30.1.250,172.30.1.1,TLSv1.3,472
Google Play service,132,5.703993,172.30.1.250,172.30.1.1,TLSv1.3,128
Google Play service,133,5.704384,172.30.1.1,172.30.1.250,TCP,88
Google Play service,134,5.707288,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,135,5.707387,172.30.1.250,172.30.1.1,TCP,88
Google Play service,136,5.723553,172.30.1.1,172.30.1.250,TLSv1.3,828
Google Play service,137,5.723778,172.30.1.250,172.30.1.1,TCP,88
Google Play service,138,5.724383,172.30.1.1,172.30.1.250,TLSv1.3,2096
Google Play service,139,5.724558,172.30.1.250,172.30.1.1,TCP,88
Google Play service,140,5.809692,172.30.1.250,172.30.1.1,TLSv1.3,560
Google Play service,141,5.814841,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,142,5.815361,172.30.1.250,172.30.1.1,TCP,88
Google Play service,143,6.189024,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,144,6.189445,172.30.1.250,172.30.1.1,TCP,88
Google Play service,145,6.19112,172.30.1.1,172.30.1.250,TCP,10048
Google Play service,146,6.191237,172.30.1.1,172.30.1.250,TLSv1.3,6532
Google Play service,147,6.191526,172.30.1.250,172.30.1.1,TCP,88
Google Play service,148,6.194026,172.30.1.1,172.30.1.250,TCP,10048
Google Play service,149,6.194193,172.30.1.1,172.30.1.250,TLSv1.3,6532
Google Play service,150,6.19447,172.30.1.250,172.30.1.1,TCP,88
Google Play service,151,6.195621,172.30.1.1,172.30.1.250,TCP,10048
Google Play service,152,6.195764,172.30.1.1,172.30.1.250,TLSv1.3,6532
Google Play service,153,6.19587,172.30.1.250,172.30.1.1,TCP,88
Google Play service,154,6.196579,172.30.1.1,172.30.1.250,TCP,10048
Google Play service,155,6.196694,172.30.1.1,172.30.1.250,TLSv1.3,6532
Google Play service,156,6.196861,172.30.1.250,172.30.1.1,TCP,88
Google Play service,157,6.19756,172.30.1.1,172.30.1.250,TLSv1.3,1576
Google Play service,158,6.19784,172.30.1.250,172.30.1.1,TCP,88
Messages,159,6.393488,172.30.1.1,172.30.1.250,DNS,132
Messages,160,6.682314,172.30.1.250,172.30.1.1,DNS,148
Messages,161,6.691283,172.30.1.1,172.30.1.250,TCP,108
Google News,162,6.723175,172.30.1.1,172.30.1.250,DNS,108
Messages,163,6.768222,172.30.1.250,172.30.1.1,TCP,96
Google News,164,6.768407,172.30.1.250,172.30.1.1,DNS,124
Messages,165,6.768801,172.30.1.1,172.30.1.250,TCP,88
Messages,166,6.769501,172.30.1.1,172.30.1.250,TLSv1.3,848
Messages,167,6.76976,172.30.1.250,172.30.1.1,TCP,88
Google News,168,6.772788,172.30.1.1,172.30.1.250,TCP,108
Google News,169,6.823787,172.30.1.250,172.30.1.1,TCP,96
Google News,170,6.824117,172.30.1.1,172.30.1.250,TCP,88
Google News,171,6.825355,172.30.1.1,172.30.1.250,TLSv1.3,684
Google News,172,6.825966,172.30.1.250,172.30.1.1,TCP,88
Messages,173,6.830253,172.30.1.250,172.30.1.1,TLSv1.3,436
Messages,174,6.830556,172.30.1.1,172.30.1.250,TCP,88
Messages,175,6.831782,172.30.1.1,172.30.1.250,TLSv1.3,160
Messages,176,6.83184,172.30.1.250,172.30.1.1,TCP,88
Messages,177,6.833166,172.30.1.1,172.30.1.250,TLSv1.3,184
Messages,178,6.83322,172.30.1.250,172.30.1.1,TCP,88
Messages,179,6.833784,172.30.1.1,172.30.1.250,TLSv1.3,436
Messages,180,6.833843,172.30.1.250,172.30.1.1,TCP,88
Messages,181,6.834451,172.30.1.1,172.30.1.250,TLSv1.3,368
Messages,182,6.834571,172.30.1.250,172.30.1.1,TCP,88
Messages,183,6.834815,172.30.1.1,172.30.1.250,TLSv1.3,120
Messages,184,6.834838,172.30.1.250,172.30.1.1,TCP,88
Messages,185,6.88381,172.30.1.250,172.30.1.1,TLSv1.3,1020
Messages,186,6.884043,172.30.1.1,172.30.1.250,TCP,88
Messages,187,6.885004,172.30.1.1,172.30.1.250,TLSv1.3,120
Messages,188,6.885096,172.30.1.250,172.30.1.1,TCP,88
Google News,189,6.893027,172.30.1.250,172.30.1.1,TLSv1.3,300
Google News,190,6.893576,172.30.1.1,172.30.1.250,TCP,88
Google News,191,6.894667,172.30.1.1,172.30.1.250,TLSv1.3,152
Google News,192,6.894737,172.30.1.250,172.30.1.1,TCP,88
Google News,193,6.895607,172.30.1.1,172.30.1.250,TLSv1.3,184
Google News,194,6.895662,172.30.1.250,172.30.1.1,TCP,88
Google News,195,6.89877,172.30.1.1,172.30.1.250,TLSv1.3,1268
Google News,196,6.898855,172.30.1.250,172.30.1.1,TCP,88
Google News,197,6.899508,172.30.1.1,172.30.1.250,TLSv1.3,296
Google News,198,6.899533,172.30.1.250,172.30.1.1,TCP,88
Messages,199,6.920737,172.30.1.250,172.30.1.1,TLSv1.3,396
Messages,200,6.920916,172.30.1.1,172.30.1.250,TCP,88
Messages,201,6.922819,172.30.1.250,172.30.1.1,TLSv1.3,124
Messages,202,6.922883,172.30.1.1,172.30.1.250,TCP,88
Google News,203,6.935614,172.30.1.250,172.30.1.1,TLSv1.3,700
Google News,204,6.935799,172.30.1.1,172.30.1.250,TCP,88
Google News,205,6.935822,172.30.1.250,172.30.1.1,TLSv1.3,120
Google News,206,6.935875,172.30.1.1,172.30.1.250,TCP,88
Google News,207,6.940605,172.30.1.1,172.30.1.250,TLSv1.3,120
Google News,208,6.940721,172.30.1.250,172.30.1.1,TCP,88
Google News,209,6.992368,172.30.1.250,172.30.1.1,TLSv1.3,560
Google News,210,6.992525,172.30.1.1,172.30.1.250,TCP,88
Google News,211,6.997583,172.30.1.1,172.30.1.250,TLSv1.3,128
Google News,212,6.997701,172.30.1.250,172.30.1.1,TCP,88
Google Play service,213,7.24873,172.30.1.250,172.30.1.1,TLSv1.3,840
Google Play service,214,7.257783,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,215,7.258067,172.30.1.250,172.30.1.1,TCP,88
Google Play service,216,7.314504,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,217,7.314551,172.30.1.1,172.30.1.250,TLSv1.3,3868
Google Play service,218,7.314762,172.30.1.250,172.30.1.1,TCP,88
Google Play service,219,7.419015,172.30.1.250,172.30.1.1,TLSv1.3,520
Google Play service,220,7.420554,172.30.1.250,172.30.1.1,TLSv1.3,400
Google Play service,221,7.420986,172.30.1.1,172.30.1.250,TCP,88
Google Play service,222,7.425434,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,223,7.425678,172.30.1.250,172.30.1.1,TCP,88
Google Play service,224,7.471234,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,225,7.471386,172.30.1.250,172.30.1.1,TCP,88
Google Play service,226,7.47178,172.30.1.1,172.30.1.250,TLSv1.3,4100
Google Play service,227,7.471903,172.30.1.250,172.30.1.1,TCP,88
Google Play service,228,7.576047,172.30.1.250,172.30.1.1,TLSv1.3,736
Google Play service,229,7.585242,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,230,7.585341,172.30.1.250,172.30.1.1,TCP,88
Google Play service,231,7.604735,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,232,7.60488,172.30.1.250,172.30.1.1,TCP,88
Google Play service,233,7.605215,172.30.1.1,172.30.1.250,TLSv1.3,916
Google Play service,234,7.605283,172.30.1.250,172.30.1.1,TCP,88
Google Play service,235,7.69135,172.30.1.250,172.30.1.1,TLSv1.3,500
Google Play service,236,7.694354,172.30.1.250,172.30.1.1,TLSv1.3,160
Google Play service,237,7.701095,172.30.1.1,172.30.1.250,TCP,88
Google Play service,238,7.707488,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,239,7.707658,172.30.1.250,172.30.1.1,TCP,88
Google Play service,240,7.762944,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,241,7.763085,172.30.1.250,172.30.1.1,TCP,88
Google Play service,242,7.763437,172.30.1.1,172.30.1.250,TLSv1.3,6476
Google Play service,243,7.763549,172.30.1.250,172.30.1.1,TCP,88
Google Play service,244,7.895443,172.30.1.250,172.30.1.1,TLSv1.3,152
Google Play service,245,7.938301,172.30.1.1,172.30.1.250,TCP,88
Google Play service,246,8.025535,172.30.1.250,172.30.1.1,TLSv1.3,340
Google Play service,247,8.025787,172.30.1.1,172.30.1.250,TCP,88
Google Play service,248,8.025849,172.30.1.250,172.30.1.1,TLSv1.3,264
Google Play service,249,8.025905,172.30.1.1,172.30.1.250,TCP,88
Google Play service,250,8.040276,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,251,8.040364,172.30.1.250,172.30.1.1,TCP,88
Google Play service,252,8.04158,172.30.1.1,172.30.1.250,TLSv1.3,144
Google Play service,253,8.041659,172.30.1.250,172.30.1.1,TCP,88
Google Play service,254,8.041928,172.30.1.1,172.30.1.250,TLSv1.3,700
Google Play service,255,8.041969,172.30.1.250,172.30.1.1,TCP,88
Google Play service,256,8.10027,172.30.1.250,172.30.1.1,TLSv1.3,152
Google Play service,257,8.100542,172.30.1.1,172.30.1.250,TCP,88
Google Play service,258,8.102252,172.30.1.250,172.30.1.1,TLSv1.3,576
Google Play service,259,8.102613,172.30.1.1,172.30.1.250,TCP,88
Google Play service,260,8.102743,172.30.1.250,172.30.1.1,TLSv1.3,128
Google Play service,261,8.105469,172.30.1.1,172.30.1.250,TCP,88
Google Play service,262,8.106612,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,263,8.106773,172.30.1.250,172.30.1.1,TCP,88
Google Play service,264,8.151612,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,265,8.151808,172.30.1.250,172.30.1.1,TCP,88
Google Play service,266,8.152445,172.30.1.1,172.30.1.250,TLSv1.3,5172
Google Play service,267,8.152584,172.30.1.250,172.30.1.1,TCP,88
Google Play service,268,8.24303,172.30.1.250,172.30.1.1,TLSv1.3,504
Google Play service,269,8.243485,172.30.1.1,172.30.1.250,TCP,88
Google Play service,270,8.244822,172.30.1.250,172.30.1.1,TLSv1.3,128
Google Play service,271,8.245322,172.30.1.1,172.30.1.250,TCP,88
Google Play service,272,8.249233,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,273,8.249342,172.30.1.250,172.30.1.1,TCP,88
Google Play service,274,8.279911,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,275,8.280018,172.30.1.250,172.30.1.1,TCP,88
Google Play service,276,8.280265,172.30.1.1,172.30.1.250,TLSv1.3,1820
Google Play service,277,8.280328,172.30.1.250,172.30.1.1,TCP,88
Google Play service,278,8.372133,172.30.1.250,172.30.1.1,TLSv1.3,724
Google Play service,279,8.375571,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,280,8.375742,172.30.1.250,172.30.1.1,TCP,88
Google Play service,281,8.396555,172.30.1.1,172.30.1.250,TLSv1.3,148
Google Play service,282,8.39664,172.30.1.250,172.30.1.1,TCP,88
Google Play service,283,8.396812,172.30.1.1,172.30.1.250,TLSv1.3,1200
Google Play service,284,8.396847,172.30.1.250,172.30.1.1,TCP,88
Google Play service,285,8.474197,172.30.1.250,172.30.1.1,TLSv1.3,604
Google Play service,286,8.486531,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,287,8.486608,172.30.1.250,172.30.1.1,TCP,88
Gmail,288,8.535691,172.30.1.1,172.30.1.250,DNS,108
Gmail,289,8.581663,172.30.1.250,172.30.1.1,DNS,124
Gmail,290,8.596349,172.30.1.1,172.30.1.250,TCP,108
Google Play service,291,8.602732,172.30.1.1,172.30.1.250,TLSv1.3,828
Google Play service,292,8.602803,172.30.1.250,172.30.1.1,TCP,88
Google Play service,293,8.603032,172.30.1.1,172.30.1.250,TLSv1.3,2680
Google Play service,294,8.603095,172.30.1.250,172.30.1.1,TCP,88
Gmail,295,8.635477,172.30.1.250,172.30.1.1,TCP,96
Gmail,296,8.635818,172.30.1.1,172.30.1.250,TCP,88
Gmail,297,8.638411,172.30.1.1,172.30.1.250,TLSv1.3,604
Gmail,298,8.638895,172.30.1.250,172.30.1.1,TCP,88
Google Play service,299,8.67467,172.30.1.250,172.30.1.1,TLSv1.3,588
Google Play service,300,8.677505,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,301,8.677759,172.30.1.250,172.30.1.1,TCP,88
Gmail,302,8.694639,172.30.1.250,172.30.1.1,TLSv1.3,4512
Gmail,303,8.695678,172.30.1.1,172.30.1.250,TCP,88
Gmail,304,8.750904,172.30.1.1,172.30.1.250,TLSv1.3,160
Gmail,305,8.751087,172.30.1.250,172.30.1.1,TCP,88
Gmail,306,8.752402,172.30.1.1,172.30.1.250,TLSv1.3,184
Gmail,307,8.752469,172.30.1.250,172.30.1.1,TCP,88
Gmail,308,8.753117,172.30.1.1,172.30.1.250,TLSv1.3,1056
Gmail,309,8.753193,172.30.1.250,172.30.1.1,TCP,88
Gmail,310,8.754305,172.30.1.1,172.30.1.250,TLSv1.3,148
Gmail,311,8.754352,172.30.1.250,172.30.1.1,TCP,88
Gmail,312,8.807525,172.30.1.250,172.30.1.1,TLSv1.3,972
Gmail,313,8.80765,172.30.1.1,172.30.1.250,TCP,88
Gmail,314,8.808454,172.30.1.1,172.30.1.250,TLSv1.3,120
Gmail,315,8.808571,172.30.1.250,172.30.1.1,TCP,88
Gmail,316,8.958688,172.30.1.250,172.30.1.1,TLSv1.3,1140
Gmail,317,8.959026,172.30.1.1,172.30.1.250,TCP,88
Gmail,318,8.961043,172.30.1.250,172.30.1.1,TLSv1.3,656
Gmail,319,8.96115,172.30.1.1,172.30.1.250,TCP,88
Gmail,320,8.961178,172.30.1.250,172.30.1.1,TLSv1.3,128
Gmail,321,8.964567,172.30.1.1,172.30.1.250,TCP,88
Gmail,322,8.969194,172.30.1.1,172.30.1.250,TLSv1.3,128
Gmail,323,8.969294,172.30.1.250,172.30.1.1,TCP,88
Google Play service,324,9.093769,172.30.1.1,172.30.1.250,TLSv1.3,1172
Google Play service,325,9.093977,172.30.1.250,172.30.1.1,TCP,88
Google Play service,326,9.094523,172.30.1.1,172.30.1.250,TCP,10048
Google Play service,327,9.094578,172.30.1.1,172.30.1.250,TLSv1.3,6532
Google Play service,328,9.094705,172.30.1.250,172.30.1.1,TCP,88
Google Play service,329,9.095331,172.30.1.1,172.30.1.250,TCP,10048
Google Play service,330,9.095384,172.30.1.1,172.30.1.250,TLSv1.3,6532
Google Play service,331,9.095454,172.30.1.250,172.30.1.1,TCP,88
Google Play service,332,9.095767,172.30.1.1,172.30.1.250,TCP,10048
Google Play service,333,9.095818,172.30.1.1,172.30.1.250,TLSv1.3,6532
Google Play service,334,9.095871,172.30.1.250,172.30.1.1,TCP,88
Google Play service,335,9.096336,172.30.1.1,172.30.1.250,TCP,10048
Google Play service,336,9.096386,172.30.1.1,172.30.1.250,TLSv1.3,1304
Google Play service,337,9.096422,172.30.1.250,172.30.1.1,TCP,88
Google Fi,338,9.160606,172.30.1.1,172.30.1.250,DNS,112
Google Play service,339,9.205756,172.30.1.1,172.30.1.250,DNS,108
Google Fi,340,9.214867,172.30.1.250,172.30.1.1,DNS,128
Google Play service,341,9.323217,172.30.1.250,172.30.1.1,DNS,156
Google Play service,342,9.336493,172.30.1.1,172.30.1.250,TCP,108
Google Play service,343,9.473416,172.30.1.250,172.30.1.1,TCP,96
Google Play service,344,9.474331,172.30.1.1,172.30.1.250,TCP,88
Google Play service,345,9.479596,172.30.1.1,172.30.1.250,TLSv1.3,624
Google Play service,346,9.48082,172.30.1.250,172.30.1.1,TCP,88
Google Play service,347,9.54345,172.30.1.250,172.30.1.1,TLSv1.3,292
Google Play service,348,9.544491,172.30.1.1,172.30.1.250,TCP,88
Google Play service,349,9.547759,172.30.1.1,172.30.1.250,TLSv1.3,152
Google Play service,350,9.547991,172.30.1.250,172.30.1.1,TCP,88
Google Play service,351,9.568571,172.30.1.1,172.30.1.250,TLSv1.3,472
Google Play service,352,9.568776,172.30.1.250,172.30.1.1,TCP,88
Google Play service,353,9.646547,172.30.1.250,172.30.1.1,TLSv1.3,624
Google Play service,354,9.646977,172.30.1.1,172.30.1.250,TCP,88
Google Play service,355,9.652816,172.30.1.250,172.30.1.1,TLSv1.3,172
Google Play service,356,9.6531,172.30.1.1,172.30.1.250,TCP,88
Google Play service,357,9.656052,172.30.1.250,172.30.1.1,TLSv1.3,120
Google Play service,358,9.656205,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,359,9.86707,172.30.1.1,172.30.1.250,DNS,120
Google Play service,360,9.910427,172.30.1.250,172.30.1.1,TLSv1.3,620
Google Play service,361,9.913126,172.30.1.1,172.30.1.250,TLSv1.3,124
Google Play service,362,9.91326,172.30.1.250,172.30.1.1,TCP,88
Google Play service,363,9.91631,172.30.1.250,172.30.1.1,TLSv1.3,128
Google Play service,364,9.917117,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,365,9.917211,172.30.1.250,172.30.1.1,TCP,88
Google Play service,366,9.935655,172.30.1.1,172.30.1.250,TLSv1.3,160
Google Play service,367,9.935856,172.30.1.250,172.30.1.1,TCP,88
Google Play service,368,9.936349,172.30.1.1,172.30.1.250,TLSv1.3,1104
Google Play service,369,9.936456,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,370,9.9426,172.30.1.250,172.30.1.1,DNS,168
USAA SafePilot,371,9.947693,172.30.1.1,172.30.1.250,TCP,108
Google Play service,372,10.129247,172.30.1.250,172.30.1.1,TLSv1.3,596
USAA SafePilot,373,10.129702,172.30.1.250,172.30.1.1,TCP,96
USAA SafePilot,374,10.130534,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,375,10.134438,172.30.1.1,172.30.1.250,TLSv1.2,604
USAA SafePilot,376,10.13506,172.30.1.250,172.30.1.1,TCP,88
Google Play service,377,10.136354,172.30.1.1,172.30.1.250,TLSv1.3,128
Google Play service,378,10.136555,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,379,10.186664,172.30.1.250,172.30.1.1,TLSv1.2,1424
USAA SafePilot,380,10.187198,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,381,10.189064,172.30.1.250,172.30.1.1,TCP,1424
USAA SafePilot,382,10.189213,172.30.1.1,172.30.1.250,TCP,88
