App name,No.,Time,Source,Destination,Protocol,Length
TestApp,45,9.295196,172.30.1.1,172.30.1.250,TLSv1.3,1184
TestApp,46,9.635538,172.30.1.250,172.30.1.1,TCP,1411
TestApp,47,9.765295,172.30.1.250,172.30.1.1,TLSv1.3,1026
TestApp,48,9.89767,172.30.1.250,172.30.1.1,QUIC,1157
TestApp,49,10.323586,172.30.1.250,172.30.1.1,QUIC,1380
TestApp,50,10.410079,172.30.1.250,172.30.1.1,QUIC,1262
TestApp,51,10.576687,172.30.1.250,172.30.1.1,TCP,1198
TestApp,52,10.806536,172.30.1.250,172.30.1.1,TLSv1.3,1172
TestApp,53,10.86903,172.30.1.250,172.30.1.1,TLSv1.3,1104
TestApp,54,11.042516,172.30.1.1,172.30.1.250,TLSv1.3,1489
TestApp,55,11.273731,172.30.1.250,172.30.1.1,QUIC,1379
TestApp,56,11.381597,172.30.1.1,172.30.1.250,TCP,1302
TestApp,57,11.642661,172.30.1.250,172.30.1.1,QUIC,1488
TestApp,58,11.852599,172.30.1.250,172.30.1.1,QUIC,1265
TestApp,59,11.880962,172.30.1.1,172.30.1.250,QUIC,1243
TestApp,60,11.887833,172.30.1.250,172.30.1.1,TLSv1.3,1455
TestApp,61,12.009673,172.30.1.250,172.30.1.1,TCP,1020
TestApp,62,12.292504,172.30.1.250,172.30.1.1,TCP,1457
TestApp,63,12.641572,172.30.1.1,172.30.1.250,TCP,1254
TestApp,64,12.767958,172.30.1.250,172.30.1.1,QUIC,1413
TestApp,65,13.052383,172.30.1.250,172.30.1.1,QUIC,1402
TestApp,66,13.070237,172.30.1.250,172.30.1.1,TLSv1.3,1183
TestApp,67,13.096533,172.30.1.250,172.30.1.1,TCP,1088
TestApp,68,13.138044,172.30.1.250,172.30.1.1,TCP,1495
TestApp,69,13.600583,172.30.1.1,172.30.1.250,TLSv1.3,1083
TestApp,70,13.653332,172.30.1.250,172.30.1.1,TCP,1123
TestApp,71,13.663988,172.30.1.250,172.30.1.1,QUIC,1301
TestApp,72,14.193211,172.30.1.1,172.30.1.250,TLSv1.3,1011
TestApp,73,14.502972,172.30.1.250,172.30.1.1,QUIC,1427
TestApp,74,14.879962,172.30.1.250,172.30.1.1,TCP,1498
TestApp,75,14.939803,172.30.1.250,172.30.1.1,QUIC,1001
TestApp,76,15.041577,172.30.1.1,172.30.1.250,TLSv1.3,1097
TestApp,77,15.124991,172.30.1.250,172.30.1.1,TLSv1.3,1165
TestApp,78,15.426483,172.30.1.250,172.30.1.1,TCP,1069
TestApp,79,15.567465,172.30.1.1,172.30.1.250,QUIC,1427
TestApp,80,15.577421,172.30.1.250,172.30.1.1,TLSv1.3,1135
TestApp,81,15.635975,172.30.1.250,172.30.1.1,QUIC,1272
TestApp,82,15.766329,172.30.1.250,172.30.1.1,TLSv1.3,1059
TestApp,83,16.419557,172.30.1.250,172.30.1.1,TCP,1409
TestApp,84,16.566468,172.30.1.1,172.30.1.250,QUIC,1185
TestApp,85,16.652644,172.30.1.250,172.30.1.1,QUIC,1271
TestApp,86,16.976705,172.30.1.1,172.30.1.250,QUIC,1227
TestApp,87,17.082298,172.30.1.250,172.30.1.1,TCP,1186
TestApp,88,17.163298,172.30.1.250,172.30.1.1,QUIC,1440
TestApp,89,17.870892,172.30.1.250,172.30.1.1,TLSv1.3,1326
TestApp,90,18.517615,172.30.1.250,172.30.1.1,TCP,1347
TestApp,91,18.557409,172.30.1.250,172.30.1.1,TCP,1486
TestApp,92,18.585276,172.30.1.1,172.30.1.250,TCP,1038
TestApp,93,19.083187,172.30.1.1,172.30.1.250,TLSv1.3,1047
TestApp,94,19.277459,172.30.1.1,172.30.1.250,QUIC,1286
TestApp,95,19.380052,172.30.1.250,172.30.1.1,TLSv1.3,1487
TestApp,96,19.559285,172.30.1.250,172.30.1.1,TLSv1.3,1276
TestApp,97,19.892603,172.30.1.250,172.30.1.1,TLSv1.3,1247
TestApp,98,19.92735,172.30.1.250,172.30.1.1,TCP,1423
TestApp,99,20.246833,172.30.1.250,172.30.1.1,TLSv1.3,1080
TestApp,100,20.574365,172.30.1.250,172.30.1.1,TCP,1209
TestApp,101,20.61252,172.30.1.250,172.30.1.1,QUIC,1341
TestApp,102,20.784803,172.30.1.250,172.30.1.1,TCP,1218
TestApp,103,20.786479,172.30.1.250,172.30.1.1,TCP,1277
TestApp,104,20.949184,172.30.1.250,172.30.1.1,TLSv1.3,1009
TestApp,105,21.02755,172.30.1.250,172.30.1.1,QUIC,1269
TestApp,106,21.161307,172.30.1.250,172.30.1.1,TCP,1076
TestApp,107,21.720672,172.30.1.250,172.30.1.1,TCP,1374
TestApp,108,21.963685,172.30.1.250,172.30.1.1,QUIC,1454
TestApp,109,22.098,172.30.1.250,172.30.1.1,QUIC,1139
TestApp,110,22.111832,172.30.1.250,172.30.1.1,TLSv1.3,1317
TestApp,111,22.141414,172.30.1.250,172.30.1.1,QUIC,1444
TestApp,112,22.579347,172.30.1.250,172.30.1.1,TLSv1.3,1447
TestApp,113,22.704994,172.30.1.250,172.30.1.1,TCP,1399
TestApp,114,22.72555,172.30.1.250,172.30.1.1,QUIC,1348
TestApp,115,22.894881,172.30.1.250,172.30.1.1,TLSv1.3,1422
TestApp,116,22.905308,172.30.1.250,172.30.1.1,QUIC,1246
TestApp,117,23.05826,172.30.1.250,172.30.1.1,TCP,1277
TestApp,118,23.595923,172.30.1.1,172.30.1.250,TLSv1.3,1293
TestApp,119,24.281813,172.30.1.250,172.30.1.1,TLSv1.3,1072
TestApp,120,24.746548,172.30.1.250,172.30.1.1,TLSv1.3,1203
TestApp,121,24.899652,172.30.1.250,172.30.1.1,QUIC,1025
TestApp,122,25.217208,172.30.1.250,172.30.1.1,TCP,1500
TestApp,123,25.397695,172.30.1.250,172.30.1.1,TLSv1.3,1248
TestApp,124,25.413391,172.30.1.250,172.30.1.1,TCP,1175
TestApp,125,25.552087,172.30.1.250,172.30.1.1,QUIC,1235
TestApp,126,25.553485,172.30.1.250,172.30.1.1,QUIC,1054
TestApp,127,25.720196,172.30.1.250,172.30.1.1,TLSv1.3,1433
TestApp,128,26.461451,172.30.1.250,172.30.1.1,TCP,1316
TestApp,129,26.489103,172.30.1.250,172.30.1.1,TLSv1.3,1023
TestApp,130,26.514479,172.30.1.250,172.30.1.1,TCP,1370
TestApp,131,26.769694,172.30.1.250,172.30.1.1,TLSv1.3,1360
TestApp,132,26.802056,172.30.1.250,172.30.1.1,TLSv1.3,1001
TestApp,133,27.158031,172.30.1.250,172.30.1.1,TLSv1.3,1101
TestApp,134,27.438476,172.30.1.250,172.30.1.1,TCP,1082
TestApp,135,27.618456,172.30.1.1,172.30.1.250,QUIC,1493
TestApp,136,28.174285,172.30.1.1,172.30.1.250,QUIC,1415
TestApp,137,28.200967,172.30.1.250,172.30.1.1,QUIC,1410
TestApp,138,28.386416,172.30.1.1,172.30.1.250,TCP,1307
TestApp,139,28.422451,172.30.1.250,172.30.1.1,QUIC,1238
TestApp,140,28.503818,172.30.1.1,172.30.1.250,QUIC,1439
TestApp,141,28.527282,172.30.1.1,172.30.1.250,QUIC,1153
TestApp,142,28.692064,172.30.1.250,172.30.1.1,QUIC,1298
TestApp,143,28.798286,172.30.1.250,172.30.1.1,TLSv1.3,1307
TestApp,144,28.814903,172.30.1.250,172.30.1.1,TLSv1.3,1035
TestApp,145,28.854061,172.30.1.250,172.30.1.1,QUIC,1500
TestApp,146,29.541507,172.30.1.250,172.30.1.1,TLSv1.3,1120
TestApp,147,29.826701,172.30.1.1,172.30.1.250,TCP,1404
TestApp,148,29.950342,172.30.1.250,172.30.1.1,TLSv1.3,1132
TestApp,149,30.02084,172.30.1.250,172.30.1.1,QUIC,1322
TestApp,150,30.450542,172.30.1.250,172.30.1.1,TCP,1236
TestApp,151,30.596875,172.30.1.250,172.30.1.1,QUIC,1443
TestApp,152,30.691321,172.30.1.1,172.30.1.250,TLSv1.3,1462
TestApp,153,30.79553,172.30.1.250,172.30.1.1,TLSv1.3,1114
TestApp,154,31.245012,172.30.1.250,172.30.1.1,TLSv1.3,1427
TestApp,155,31.279096,172.30.1.250,172.30.1.1,TLSv1.3,1412
TestApp,156,31.330435,172.30.1.250,172.30.1.1,QUIC,1328
TestApp,157,31.400866,172.30.1.250,172.30.1.1,TCP,1442
TestApp,158,31.509385,172.30.1.250,172.30.1.1,QUIC,1369
TestApp,159,31.519609,172.30.1.250,172.30.1.1,QUIC,1033
TestApp,160,31.628193,172.30.1.1,172.30.1.250,QUIC,1244
TestApp,161,31.73549,172.30.1.1,172.30.1.250,TLSv1.3,1207
TestApp,162,31.831725,172.30.1.250,172.30.1.1,TLSv1.3,1064
TestApp,163,31.922856,172.30.1.250,172.30.1.1,TLSv1.3,1016
TestApp,164,31.97276,172.30.1.1,172.30.1.250,TLSv1.3,1304
TestApp,165,32.258579,172.30.1.1,172.30.1.250,TCP,1472
TestApp,166,32.613187,172.30.1.250,172.30.1.1,QUIC,1347
TestApp,167,32.693907,172.30.1.250,172.30.1.1,QUIC,1483
TestApp,168,32.941996,172.30.1.250,172.30.1.1,TCP,1093
TestApp,169,33.042833,172.30.1.250,172.30.1.1,QUIC,1491
TestApp,170,33.445239,172.30.1.250,172.30.1.1,TCP,1403
TestApp,171,33.447805,172.30.1.250,172.30.1.1,TLSv1.3,1267
TestApp,172,33.509626,172.30.1.250,172.30.1.1,TLSv1.3,1111
TestApp,173,34.281241,172.30.1.250,172.30.1.1,QUIC,1377
TestApp,174,34.344979,172.30.1.1,172.30.1.250,TCP,1294
TestApp,175,34.499722,172.30.1.250,172.30.1.1,QUIC,1492
TestApp,176,34.786532,172.30.1.250,172.30.1.1,TLSv1.3,1350
TestApp,177,34.893911,172.30.1.1,172.30.1.250,TCP,1244
TestApp,178,35.213068,172.30.1.250,172.30.1.1,TCP,1127
TestApp,179,35.610688,172.30.1.250,172.30.1.1,TCP,1085
TestApp,180,35.72356,172.30.1.250,172.30.1.1,TCP,1238
TestApp,181,35.984388,172.30.1.250,172.30.1.1,TCP,1005
TestApp,182,35.993117,172.30.1.250,172.30.1.1,TCP,1288
TestApp,183,35.996322,172.30.1.1,172.30.1.250,QUIC,1325
TestApp,184,36.007763,172.30.1.250,172.30.1.1,TLSv1.3,1208
TestApp,185,36.021752,172.30.1.250,172.30.1.1,QUIC,1074
TestApp,186,36.141906,172.30.1.250,172.30.1.1,QUIC,1377
TestApp,187,36.386513,172.30.1.250,172.30.1.1,QUIC,1480
TestApp,188,36.397298,172.30.1.250,172.30.1.1,TLSv1.3,1127
TestApp,189,36.423991,172.30.1.250,172.30.1.1,TLSv1.3,1073
TestApp,190,36.681548,172.30.1.1,172.30.1.250,QUIC,1221
TestApp,191,36.798541,172.30.1.250,172.30.1.1,TCP,1137
TestApp,192,37.382626,172.30.1.250,172.30.1.1,TLSv1.3,1156
TestApp,193,38.007148,172.30.1.1,172.30.1.250,QUIC,1300
TestApp,194,38.01103,172.30.1.1,172.30.1.250,TLSv1.3,1378
TestApp,195,38.311931,172.30.1.250,172.30.1.1,QUIC,1405
TestApp,196,39.26179,172.30.1.250,172.30.1.1,TCP,1240
TestApp,197,39.425051,172.30.1.250,172.30.1.1,TLSv1.3,1101
TestApp,198,39.482086,172.30.1.250,172.30.1.1,QUIC,1113
TestApp,199,39.538631,172.30.1.250,172.30.1.1,TLSv1.3,1174
TestApp,200,39.595782,172.30.1.250,172.30.1.1,QUIC,1092
TestApp,201,40.446126,172.30.1.250,172.30.1.1,QUIC,1432
TestApp,202,40.485503,172.30.1.250,172.30.1.1,TLSv1.3,1477
TestApp,203,40.543974,172.30.1.250,172.30.1.1,QUIC,1191
TestApp,204,40.586335,172.30.1.250,172.30.1.1,TCP,1123
TestApp,205,40.638647,172.30.1.250,172.30.1.1,TCP,1037
TestApp,206,40.740733,172.30.1.250,172.30.1.1,TCP,1067
TestApp,207,40.819832,172.30.1.250,172.30.1.1,QUIC,1045
TestApp,208,40.910859,172.30.1.1,172.30.1.250,TLSv1.3,1439
TestApp,209,41.048951,172.30.1.250,172.30.1.1,TLSv1.3,1136
TestApp,210,41.250003,172.30.1.1,172.30.1.250,TLSv1.3,1077
TestApp,211,41.283052,172.30.1.250,172.30.1.1,QUIC,1345
TestApp,212,41.354145,172.30.1.250,172.30.1.1,TLSv1.3,1036
TestApp,213,41.370538,172.30.1.250,172.30.1.1,TCP,1416
TestApp,214,41.463665,172.30.1.1,172.30.1.250,TCP,1119
TestApp,215,41.606617,172.30.1.250,172.30.1.1,TLSv1.3,1394
TestApp,216,41.752112,172.30.1.1,172.30.1.250,TLSv1.3,1127
TestApp,217,42.097639,172.30.1.250,172.30.1.1,QUIC,1176
TestApp,218,42.565113,172.30.1.250,172.30.1.1,QUIC,1114
TestApp,219,42.826407,172.30.1.250,172.30.1.1,TCP,1130
TestApp,220,43.362885,172.30.1.250,172.30.1.1,QUIC,1447
TestApp,221,43.490029,172.30.1.250,172.30.1.1,QUIC,1439
TestApp,222,43.772516,172.30.1.250,172.30.1.1,QUIC,1062
TestApp,223,44.221637,172.30.1.250,172.30.1.1,TLSv1.3,1118
TestApp,224,44.259791,172.30.1.250,172.30.1.1,QUIC,1067
TestApp,225,45.048923,172.30.1.250,172.30.1.1,TCP,1430
TestApp,226,45.355265,172.30.1.250,172.30.1.1,TCP,1068
TestApp,227,45.728617,172.30.1.1,172.30.1.250,QUIC,1446
TestApp,228,45.882384,172.30.1.250,172.30.1.1,QUIC,1366
TestApp,229,45.995713,172.30.1.250,172.30.1.1,QUIC,1447
TestApp,230,46.297725,172.30.1.250,172.30.1.1,QUIC,1037
TestApp,231,46.372711,172.30.1.250,172.30.1.1,TLSv1.3,1160
TestApp,232,46.559558,172.30.1.250,172.30.1.1,TLSv1.3,1414
TestApp,233,46.648347,172.30.1.250,172.30.1.1,TCP,1228
TestApp,234,46.771799,172.30.1.250,172.30.1.1,QUIC,1351
TestApp,235,46.82041,172.30.1.250,172.30.1.1,TLSv1.3,1477
TestApp,236,46.961124,172.30.1.1,172.30.1.250,TCP,1019
TestApp,237,46.984275,172.30.1.250,172.30.1.1,TLSv1.3,1391
TestApp,238,47.265012,172.30.1.250,172.30.1.1,TLSv1.3,1025
TestApp,239,47.528874,172.30.1.250,172.30.1.1,TLSv1.3,1425
TestApp,240,47.672954,172.30.1.250,172.30.1.1,TCP,1275
TestApp,241,47.853184,172.30.1.250,172.30.1.1,TLSv1.3,1498
TestApp,242,48.305533,172.30.1.250,172.30.1.1,TLSv1.3,1480
TestApp,243,48.36123,172.30.1.250,172.30.1.1,TLSv1.3,1495
TestApp,244,48.50319,172.30.1.250,172.30.1.1,TLSv1.3,1180
TestApp,245,48.521743,172.30.1.1,172.30.1.250,TCP,1215
TestApp,246,49.056368,172.30.1.250,172.30.1.1,TLSv1.3,1321
TestApp,247,49.063531,172.30.1.250,172.30.1.1,TLSv1.3,1204
TestApp,248,49.347912,172.30.1.250,172.30.1.1,TLSv1.3,1194
TestApp,249,49.478172,172.30.1.250,172.30.1.1,TLSv1.3,1245
TestApp,250,50.074327,172.30.1.1,172.30.1.250,TLSv1.3,1421
TestApp,251,50.074683,172.30.1.250,172.30.1.1,QUIC,1057
TestApp,252,50.298382,172.30.1.250,172.30.1.1,TCP,1323
TestApp,253,50.341307,172.30.1.250,172.30.1.1,TLSv1.3,1144
TestApp,254,50.344887,172.30.1.1,172.30.1.250,TCP,1370
TestApp,255,50.593791,172.30.1.250,172.30.1.1,QUIC,1113
TestApp,256,50.60399,172.30.1.250,172.30.1.1,TLSv1.3,1487
TestApp,257,51.035355,172.30.1.250,172.30.1.1,TLSv1.3,1291
TestApp,258,51.128152,172.30.1.250,172.30.1.1,TLSv1.3,1500
TestApp,259,51.194983,172.30.1.250,172.30.1.1,QUIC,1236
TestApp,260,51.639551,172.30.1.250,172.30.1.1,QUIC,1134
TestApp,261,51.80571,172.30.1.250,172.30.1.1,QUIC,1263
TestApp,262,52.062615,172.30.1.1,172.30.1.250,QUIC,1444
TestApp,263,52.227351,172.30.1.250,172.30.1.1,QUIC,1043
TestApp,264,52.338024,172.30.1.1,172.30.1.250,QUIC,1179
TestApp,265,52.559052,172.30.1.1,172.30.1.250,TCP,1106
TestApp,266,53.715128,172.30.1.250,172.30.1.1,TLSv1.3,1045
TestApp,267,53.855276,172.30.1.250,172.30.1.1,TCP,1107
TestApp,268,54.0329,172.30.1.1,172.30.1.250,TLSv1.3,1016
TestApp,269,54.061836,172.30.1.250,172.30.1.1,TCP,1177
TestApp,270,54.173742,172.30.1.250,172.30.1.1,QUIC,1240
TestApp,271,54.416888,172.30.1.250,172.30.1.1,TCP,1009
TestApp,272,54.642912,172.30.1.250,172.30.1.1,TCP,1352
TestApp,273,54.805844,172.30.1.250,172.30.1.1,TCP,1082
TestApp,274,55.171922,172.30.1.250,172.30.1.1,TCP,1280
TestApp,275,55.302895,172.30.1.250,172.30.1.1,TLSv1.3,1052
TestApp,276,55.333893,172.30.1.250,172.30.1.1,QUIC,1488
TestApp,277,55.427877,172.30.1.250,172.30.1.1,QUIC,1012
TestApp,278,55.642574,172.30.1.250,172.30.1.1,TLSv1.3,1016
TestApp,279,55.784137,172.30.1.1,172.30.1.250,TLSv1.3,1340
TestApp,280,55.94997,172.30.1.250,172.30.1.1,QUIC,1290
TestApp,281,56.324958,172.30.1.250,172.30.1.1,QUIC,1121
TestApp,282,56.47193,172.30.1.250,172.30.1.1,TCP,1193
TestApp,283,56.492425,172.30.1.250,172.30.1.1,QUIC,1408
TestApp,284,56.807968,172.30.1.250,172.30.1.1,TCP,1112
TestApp,285,57.104043,172.30.1.250,172.30.1.1,TCP,1297
TestApp,286,57.120603,172.30.1.1,172.30.1.250,TCP,1314
TestApp,287,57.19401,172.30.1.250,172.30.1.1,TLSv1.3,1251
TestApp,288,57.429309,172.30.1.1,172.30.1.250,TLSv1.3,1224
TestApp,289,58.384969,172.30.1.250,172.30.1.1,QUIC,1211
TestApp,290,58.460371,172.30.1.250,172.30.1.1,TLSv1.3,1198
TestApp,291,58.493488,172.30.1.250,172.30.1.1,TLSv1.3,1099
TestApp,292,58.582504,172.30.1.250,172.30.1.1,QUIC,1193
TestApp,293,58.616605,172.30.1.250,172.30.1.1,QUIC,1398
TestApp,294,58.695898,172.30.1.250,172.30.1.1,TCP,1084
TestApp,295,58.723153,172.30.1.250,172.30.1.1,TCP,1459
TestApp,296,59.338641,172.30.1.250,172.30.1.1,TCP,1380
TestApp,297,59.4649,172.30.1.250,172.30.1.1,TLSv1.3,1040
TestApp,298,59.680247,172.30.1.1,172.30.1.250,TCP,1022
TestApp,299,60.030063,172.30.1.1,172.30.1.250,TLSv1.3,1435
TestApp,300,60.228392,172.30.1.250,172.30.1.1,QUIC,1006
TestApp,301,60.310532,172.30.1.1,172.30.1.250,TCP,1022
TestApp,302,60.557857,172.30.1.250,172.30.1.1,QUIC,1111
TestApp,303,60.730936,172.30.1.250,172.30.1.1,QUIC,1150
TestApp,304,61.026026,172.30.1.250,172.30.1.1,QUIC,1017
TestApp,305,61.201297,172.30.1.250,172.30.1.1,TCP,1213
TestApp,306,61.218604,172.30.1.1,172.30.1.250,TLSv1.3,1313
TestApp,307,61.296609,172.30.1.250,172.30.1.1,QUIC,1438
TestApp,308,61.686682,172.30.1.250,172.30.1.1,QUIC,1007
TestApp,309,61.717953,172.30.1.1,172.30.1.250,TLSv1.3,1076
TestApp,310,61.775773,172.30.1.1,172.30.1.250,TCP,1097
TestApp,311,62.033379,172.30.1.250,172.30.1.1,QUIC,1120
TestApp,312,62.157368,172.30.1.1,172.30.1.250,TCP,1115
TestApp,313,62.730385,172.30.1.250,172.30.1.1,QUIC,1016
TestApp,314,62.968169,172.30.1.1,172.30.1.250,TCP,1323
TestApp,315,63.145109,172.30.1.250,172.30.1.1,TCP,1403
TestApp,316,63.171022,172.30.1.250,172.30.1.1,TCP,1209
TestApp,317,63.172306,172.30.1.1,172.30.1.250,TCP,1232
TestApp,318,63.706108,172.30.1.1,172.30.1.250,TCP,1290
TestApp,319,64.064435,172.30.1.250,172.30.1.1,TLSv1.3,1417
TestApp,320,64.238012,172.30.1.1,172.30.1.250,QUIC,1161
TestApp,321,64.613474,172.30.1.250,172.30.1.1,QUIC,1346
TestApp,322,64.796356,172.30.1.250,172.30.1.1,TLSv1.3,1209
TestApp,323,64.960643,172.30.1.250,172.30.1.1,TCP,1148
TestApp,324,64.973741,172.30.1.250,172.30.1.1,TCP,1040
TestApp,325,65.039693,172.30.1.250,172.30.1.1,TLSv1.3,1264
TestApp,326,65.061576,172.30.1.1,172.30.1.250,QUIC,1159
TestApp,327,65.063527,172.30.1.250,172.30.1.1,TCP,1357
TestApp,328,65.30692,172.30.1.250,172.30.1.1,TLSv1.3,1059
TestApp,329,65.424653,172.30.1.250,172.30.1.1,TCP,1158
TestApp,330,65.499394,172.30.1.250,172.30.1.1,TLSv1.3,1212
TestApp,331,65.499667,172.30.1.250,172.30.1.1,QUIC,1024
TestApp,332,65.828341,172.30.1.250,172.30.1.1,TLSv1.3,1151
TestApp,333,66.044445,172.30.1.250,172.30.1.1,TCP,1108
TestApp,334,66.058789,172.30.1.250,172.30.1.1,QUIC,1414
TestApp,335,66.388051,172.30.1.250,172.30.1.1,TCP,1242
TestApp,336,66.41479,172.30.1.250,172.30.1.1,TLSv1.3,1338
TestApp,337,67.166794,172.30.1.250,172.30.1.1,QUIC,1027
TestApp,338,67.288186,172.30.1.250,172.30.1.1,QUIC,1109
TestApp,339,67.678362,172.30.1.1,172.30.1.250,TLSv1.3,1316
TestApp,340,67.875806,172.30.1.1,172.30.1.250,TLSv1.3,1268
TestApp,341,67.995292,172.30.1.250,172.30.1.1,TLSv1.3,1126
TestApp,342,68.182825,172.30.1.250,172.30.1.1,TLSv1.3,1382
TestApp,343,68.881952,172.30.1.1,172.30.1.250,QUIC,1095
TestApp,344,69.22032,172.30.1.250,172.30.1.1,QUIC,1036
TestApp,345,69.221184,172.30.1.250,172.30.1.1,QUIC,1085
TestApp,346,69.332428,172.30.1.250,172.30.1.1,TLSv1.3,1481
TestApp,347,69.345948,172.30.1.250,172.30.1.1,QUIC,1178
TestApp,348,69.48019,172.30.1.250,172.30.1.1,TCP,1350
TestApp,349,69.842398,172.30.1.250,172.30.1.1,TLSv1.3,1273
TestApp,350,70.026941,172.30.1.250,172.30.1.1,TCP,1208
TestApp,351,70.336051,172.30.1.250,172.30.1.1,QUIC,1202
TestApp,352,70.343685,172.30.1.250,172.30.1.1,TLSv1.3,1143
TestApp,353,70.459939,172.30.1.250,172.30.1.1,TLSv1.3,1306
TestApp,354,70.531363,172.30.1.250,172.30.1.1,TLSv1.3,1325
TestApp,355,70.733566,172.30.1.250,172.30.1.1,TCP,1260
TestApp,356,70.791724,172.30.1.1,172.30.1.250,QUIC,1459
TestApp,357,71.001477,172.30.1.250,172.30.1.1,QUIC,1012
TestApp,358,71.88988,172.30.1.250,172.30.1.1,QUIC,1002
TestApp,359,72.169954,172.30.1.250,172.30.1.1,TCP,1489
TestApp,360,72.459774,172.30.1.250,172.30.1.1,QUIC,1160
TestApp,361,72.630495,172.30.1.250,172.30.1.1,TCP,1414
TestApp,362,72.675621,172.30.1.250,172.30.1.1,TCP,1052
TestApp,363,72.699074,172.30.1.1,172.30.1.250,QUIC,1293
TestApp,364,72.942205,172.30.1.250,172.30.1.1,TCP,1018
TestApp,365,73.00736,172.30.1.250,172.30.1.1,QUIC,1047
TestApp,366,73.069768,172.30.1.1,172.30.1.250,QUIC,1497
TestApp,367,73.402076,172.30.1.250,172.30.1.1,TCP,1216
TestApp,368,73.520823,172.30.1.250,172.30.1.1,QUIC,1340
TestApp,369,73.737753,172.30.1.1,172.30.1.250,TLSv1.3,1373
TestApp,370,73.842318,172.30.1.250,172.30.1.1,TCP,1191
TestApp,371,74.405411,172.30.1.250,172.30.1.1,TLSv1.3,1055
TestApp,372,74.536214,172.30.1.250,172.30.1.1,QUIC,1108
TestApp,373,74.795792,172.30.1.250,172.30.1.1,TCP,1000
TestApp,374,75.213988,172.30.1.250,172.30.1.1,TLSv1.3,1355
TestApp,375,75.532866,172.30.1.250,172.30.1.1,QUIC,1320
TestApp,376,75.636442,172.30.1.250,172.30.1.1,TLSv1.3,1197
TestApp,377,75.889351,172.30.1.250,172.30.1.1,TCP,1331
TestApp,378,76.245482,172.30.1.1,172.30.1.250,TLSv1.3,1232
TestApp,379,76.294267,172.30.1.250,172.30.1.1,TCP,1390
TestApp,380,76.405841,172.30.1.1,172.30.1.250,TCP,1253
