App name,No.,Time,Source,Destination,Protocol,Length
eMBB_Synthetic,30,1225.815697,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,31,1232.014744,172.30.1.1,172.30.1.250,DNS,128
eMBB_Synthetic,32,1258.587356,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,33,1261.876191,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,34,1265.109006,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,35,1285.470036,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,36,1440.439808,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,37,1537.874563,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,38,1564.8303,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,39,1605.088974,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,40,1707.486359,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,41,1856.194086,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,42,2022.505028,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,43,2050.335528,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,44,2079.607566,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,45,2128.784187,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,46,2182.379754,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,47,2257.747598,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,48,2257.935585,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,49,2267.949194,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,50,2280.12269,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,51,2319.998751,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,52,2407.30686,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,53,2414.331433,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,54,2686.32498,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,55,2753.144269,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,56,2783.601904,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,57,2900.906797,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,58,2903.408999,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,59,2914.883469,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,60,2915.255313,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,61,2939.370427,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,62,2948.331402,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,63,2953.234363,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,64,2953.460744,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,65,3012.736609,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,66,3014.723972,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,67,3018.777675,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,68,3019.350767,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,69,3046.116492,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,70,3072.562398,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,71,3078.725872,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,72,3187.891952,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,73,3199.827123,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,74,3264.66439,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,75,3266.563168,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,76,3400.029057,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,77,3406.619512,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,78,3470.306404,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,79,3497.200043,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,80,3531.364556,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,81,3572.374042,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,82,3661.426634,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,83,3701.092364,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,84,3748.185545,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,85,3775.890694,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,86,3797.959715,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,87,3929.32939,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,88,4094.224444,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,89,4153.958354,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,90,4154.8706,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,91,4261.574461,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,92,4584.955678,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,93,4657.6496,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,94,4687.670968,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,95,4809.031156,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,96,4811.585873,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,97,4813.384989,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,98,4866.147432,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,99,4906.240946,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,100,4950.30843,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,101,4984.416072,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,102,5067.771746,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,103,5069.330302,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,104,5093.007211,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,105,5110.795321,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,106,5119.203285,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,107,5148.695759,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,108,5168.575719,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,109,5195.021624,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,110,5264.366101,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,111,5265.312311,172.30.1.1,172.30.1.250,DNS,128
eMBB_Synthetic,112,5268.800249,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,113,5309.806319,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,114,5355.609232,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,115,5355.895115,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,116,5390.455309,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,117,5586.195152,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,118,5622.736749,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,119,5624.143291,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,120,5659.455342,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,121,5661.940943,172.30.1.1,172.30.1.250,DNS,128
eMBB_Synthetic,122,5675.686335,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,123,5699.33761,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,124,5730.273289,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,125,5754.10369,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,126,5770.513625,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,127,5822.852888,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,128,5829.895074,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,129,5857.005497,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,130,5859.525784,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,131,5920.308199,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,132,5952.35002,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,133,5953.4528,172.30.1.1,172.30.1.250,DNS,128
eMBB_Synthetic,134,5956.978503,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,135,5969.130677,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,136,5971.047287,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,137,5972.45758,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,138,6011.609217,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,139,6045.266588,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,140,6061.282158,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,141,6075.586246,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,142,6098.556575,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,143,6119.750753,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,144,6153.858395,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,145,6177.352899,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,146,6183.714231,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,147,6200.299006,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,148,6275.66685,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,149,6315.53257,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,150,6424.785228,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,151,6431.037482,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,152,6431.50553,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,153,6613.684322,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,154,6618.864249,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,155,6649.849427,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,156,6655.93258,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,157,6658.853642,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,158,6681.689689,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,159,6811.322906,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,160,6826.013538,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,161,6842.598312,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,162,6907.200998,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,163,6907.647934,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,164,6922.074319,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,165,6934.227666,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,166,7068.889015,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,167,7140.462407,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,168,7177.881515,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,169,7215.691033,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,170,7260.24887,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,171,7286.308693,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,172,7498.312367,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,173,7574.719009,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,174,7576.397684,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,175,7578.694277,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,176,7660.266968,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,177,7692.494609,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,178,7734.725224,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,179,7772.002526,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,180,7812.975451,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,181,7874.249487,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,182,7930.74249,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,183,7934.029385,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,184,8005.602777,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,185,8012.627349,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,186,8032.444245,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,187,8045.214677,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,188,8052.416754,172.30.1.1,172.30.1.250,DNS,128
eMBB_Synthetic,189,8101.423921,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,190,8125.539035,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,191,8125.985972,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,192,8158.617037,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,193,8166.747347,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,194,8167.163925,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,195,8221.054179,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,196,8227.073988,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,197,8259.065423,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,198,8262.730516,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,199,8270.872133,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,200,8298.702632,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,201,8322.903296,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,202,8355.550861,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,203,8537.729653,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,204,8541.876376,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,205,8570.944352,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,206,8616.132582,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,207,8627.807741,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,208,8631.457684,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,209,8639.793844,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,210,8639.864477,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,211,8658.417198,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,212,8676.218534,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,213,8696.733667,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,214,8828.804345,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,215,8850.892731,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,216,8906.12166,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,217,8922.298203,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,218,8929.701841,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,219,8957.532341,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,220,9005.753639,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,221,9020.180024,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,222,9082.369583,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,223,9220.485201,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,224,9237.775643,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,225,9254.119574,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,226,9279.747152,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,227,9291.611228,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,228,9292.517707,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,229,9431.984928,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,230,9472.494282,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,231,9523.832313,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,232,9580.454213,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,233,9585.687112,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,234,9604.647446,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,235,9618.157061,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,236,9707.209653,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,237,9802.591861,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,238,9813.574103,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,239,9843.67152,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,240,9897.085083,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,241,9936.940764,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,242,9986.766083,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,243,9990.052979,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,244,10002.766985,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,245,10042.643045,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,246,10134.568464,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,247,10146.936067,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,248,10172.207813,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,249,10265.246076,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,250,10283.838438,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,251,10349.602755,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,252,10353.232211,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,253,10462.398291,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,254,10475.169747,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,255,10687.173421,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,256,10725.145723,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,257,10760.017831,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,258,11032.011378,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,259,11072.906411,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,260,11123.610343,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,261,11125.91659,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,262,11152.823854,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,263,11156.79424,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,264,11178.017881,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,265,11201.944946,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,266,11202.040376,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,267,11251.047543,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,268,11267.796478,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,269,11305.768779,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,270,11452.07615,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,271,11530.409153,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,272,11538.373559,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,273,11631.505932,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,274,11663.629111,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,275,11696.86102,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,276,11731.093127,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,277,11817.83628,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,278,11831.663331,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,279,11837.044086,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,280,11860.247433,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,281,11883.494874,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,282,11903.6076,172.30.1.1,172.30.1.250,DNS,128
eMBB_Synthetic,283,11959.390102,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,284,11966.660515,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,285,11977.745691,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,286,11984.770263,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,287,12078.286499,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,288,12093.936803,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,289,12097.586747,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,290,12098.67412,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,291,12099.513356,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,292,12178.402255,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,293,12232.867584,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,294,12235.081657,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,295,12269.10549,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,296,12269.979709,172.30.1.1,172.30.1.250,DNS,128
eMBB_Synthetic,297,12402.050386,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,298,12432.183693,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,299,12432.564172,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,300,12439.76625,172.30.1.1,172.30.1.250,DNS,128
eMBB_Synthetic,301,12531.691668,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,302,12545.277946,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,303,12578.17997,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,304,12600.660404,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,305,12644.987273,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,306,12666.753829,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,307,12681.005659,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,308,12682.909088,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,309,12683.661926,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,310,12703.716032,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,311,12743.075299,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,312,12745.576135,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,313,12754.822387,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,314,12768.598995,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,315,12822.406235,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,316,12862.238569,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,317,12865.268373,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,318,12874.028189,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,319,12893.853172,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,320,12912.980456,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,321,12948.810606,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,322,12951.924609,172.30.1.1,172.30.1.250,DNS,64
eMBB_Synthetic,323,12983.288485,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,324,12998.386721,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,325,13041.554427,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,326,13428.489514,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,327,13455.428696,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,328,13477.144981,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,329,13533.81454,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,330,13589.71054,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,331,13604.143141,172.30.1.1,172.30.1.250,QUIC,1500
