App name,No.,Time,Source,Destination,Protocol,Length
YouTube,107,0.276114,172.30.1.1,172.30.1.250,QUIC,10941
YouTube,108,0.278718,172.30.1.1,172.30.1.250,QUIC,13438
YouTube,109,0.281323,172.30.1.1,172.30.1.250,QUIC,2256
YouTube,110,0.283928,172.30.1.1,172.30.1.250,QUIC,11158
YouTube,111,0.286533,172.30.1.1,172.30.1.250,QUIC,6558
YouTube,112,0.289138,172.30.1.1,172.30.1.250,QUIC,14075
YouTube,113,0.291743,172.30.1.1,172.30.1.250,QUIC,14334
YouTube,114,0.294347,172.30.1.1,172.30.1.250,QUIC,2423
YouTube,115,0.296952,172.30.1.1,172.30.1.250,QUIC,5156
YouTube,116,0.299557,172.30.1.1,172.30.1.250,QUIC,2514
YouTube,117,0.302162,172.30.1.250,172.30.1.1,QUIC,13706
YouTube,118,0.304767,172.30.1.1,172.30.1.250,QUIC,9286
YouTube,119,0.307372,172.30.1.1,172.30.1.250,QUIC,2479
YouTube,120,0.309977,172.30.1.1,172.30.1.250,QUIC,12771
YouTube,121,0.312581,172.30.1.1,172.30.1.250,QUIC,14953
YouTube,122,0.315186,172.30.1.1,172.30.1.250,QUIC,14818
YouTube,123,0.317791,172.30.1.1,172.30.1.250,QUIC,4611
YouTube,124,0.320396,172.30.1.1,172.30.1.250,QUIC,3040
YouTube,125,0.323001,172.30.1.1,172.30.1.250,QUIC,12301
YouTube,126,0.325606,172.30.1.1,172.30.1.250,QUIC,4773
YouTube,127,0.32821,172.30.1.1,172.30.1.250,QUIC,13259
YouTube,128,0.330815,172.30.1.1,172.30.1.250,QUIC,10215
YouTube,129,0.33342,172.30.1.1,172.30.1.250,QUIC,10277
YouTube,130,0.336025,172.30.1.1,172.30.1.250,QUIC,7459
YouTube,131,0.33863,172.30.1.1,172.30.1.250,QUIC,13228
YouTube,132,0.341235,172.30.1.1,172.30.1.250,QUIC,1202
YouTube,133,0.34384,172.30.1.250,172.30.1.1,QUIC,12464
YouTube,134,0.346444,172.30.1.1,172.30.1.250,QUIC,4998
YouTube,135,0.349049,172.30.1.1,172.30.1.250,QUIC,6007
YouTube,136,0.351654,172.30.1.1,172.30.1.250,QUIC,11610
YouTube,137,0.354259,172.30.1.1,172.30.1.250,QUIC,3218
YouTube,138,0.356864,172.30.1.250,172.30.1.1,QUIC,6767
YouTube,139,0.359469,172.30.1.1,172.30.1.250,QUIC,4000
YouTube,140,0.362073,172.30.1.250,172.30.1.1,QUIC,9617
YouTube,141,0.364678,172.30.1.250,172.30.1.1,QUIC,11688
YouTube,142,0.367283,172.30.1.1,172.30.1.250,QUIC,6399
YouTube,143,0.369888,172.30.1.1,172.30.1.250,QUIC,12140
YouTube,144,0.372493,172.30.1.250,172.30.1.1,QUIC,10868
YouTube,145,0.375098,172.30.1.1,172.30.1.250,QUIC,11979
YouTube,146,0.377703,172.30.1.1,172.30.1.250,QUIC,12409
YouTube,147,0.380307,172.30.1.1,172.30.1.250,QUIC,9883
YouTube,148,0.382912,172.30.1.1,172.30.1.250,QUIC,6875
YouTube,149,0.385517,172.30.1.1,172.30.1.250,QUIC,4164
YouTube,150,0.388122,172.30.1.250,172.30.1.1,QUIC,14591
YouTube,151,0.390727,172.30.1.1,172.30.1.250,QUIC,11329
YouTube,152,0.393332,172.30.1.1,172.30.1.250,QUIC,12489
YouTube,153,0.395936,172.30.1.1,172.30.1.250,QUIC,11440
YouTube,154,0.398541,172.30.1.1,172.30.1.250,QUIC,4685
YouTube,155,0.401146,172.30.1.1,172.30.1.250,QUIC,12200
YouTube,156,0.403751,172.30.1.1,172.30.1.250,QUIC,2807
YouTube,157,0.406356,172.30.1.1,172.30.1.250,QUIC,3484
YouTube,158,0.408961,172.30.1.1,172.30.1.250,QUIC,8566
YouTube,159,0.411566,172.30.1.1,172.30.1.250,QUIC,9728
YouTube,160,0.41417,172.30.1.1,172.30.1.250,QUIC,9033
YouTube,161,0.416775,172.30.1.1,172.30.1.250,QUIC,6538
YouTube,162,0.41938,172.30.1.1,172.30.1.250,QUIC,13320
YouTube,163,0.421985,172.30.1.1,172.30.1.250,QUIC,11233
YouTube,164,0.42459,172.30.1.1,172.30.1.250,QUIC,5732
YouTube,165,0.427195,172.30.1.1,172.30.1.250,QUIC,10680
YouTube,166,0.429799,172.30.1.1,172.30.1.250,QUIC,9611
YouTube,167,0.432404,172.30.1.1,172.30.1.250,QUIC,3618
YouTube,168,0.435009,172.30.1.1,172.30.1.250,QUIC,2153
YouTube,169,0.437614,172.30.1.1,172.30.1.250,QUIC,3439
YouTube,170,0.440219,172.30.1.1,172.30.1.250,QUIC,5045
YouTube,171,0.442824,172.30.1.1,172.30.1.250,QUIC,5368
YouTube,172,0.445428,172.30.1.1,172.30.1.250,QUIC,11771
YouTube,173,0.448033,172.30.1.1,172.30.1.250,QUIC,10676
YouTube,174,0.450638,172.30.1.1,172.30.1.250,QUIC,5626
YouTube,175,0.453243,172.30.1.1,172.30.1.250,QUIC,1951
YouTube,176,0.455848,172.30.1.1,172.30.1.250,QUIC,14818
YouTube,177,0.458453,172.30.1.1,172.30.1.250,QUIC,12367
YouTube,178,0.461058,172.30.1.1,172.30.1.250,QUIC,7080
YouTube,179,0.463662,172.30.1.1,172.30.1.250,QUIC,14469
YouTube,180,0.466267,172.30.1.250,172.30.1.1,QUIC,7818
YouTube,181,0.468872,172.30.1.1,172.30.1.250,QUIC,7884
YouTube,182,0.471477,172.30.1.250,172.30.1.1,QUIC,3180
YouTube,183,0.474082,172.30.1.1,172.30.1.250,QUIC,9974
YouTube,184,0.476687,172.30.1.1,172.30.1.250,QUIC,7788
YouTube,185,0.479291,172.30.1.1,172.30.1.250,QUIC,2778
YouTube,186,0.481896,172.30.1.1,172.30.1.250,QUIC,11946
YouTube,187,0.484501,172.30.1.1,172.30.1.250,QUIC,8331
YouTube,188,0.487106,172.30.1.250,172.30.1.1,QUIC,6187
YouTube,189,0.489711,172.30.1.1,172.30.1.250,QUIC,10873
YouTube,190,0.492316,172.30.1.1,172.30.1.250,QUIC,8986
YouTube,191,0.494921,172.30.1.250,172.30.1.1,QUIC,4155
YouTube,192,0.497525,172.30.1.1,172.30.1.250,QUIC,1910
YouTube,193,0.50013,172.30.1.1,172.30.1.250,QUIC,6469
YouTube,194,0.502735,172.30.1.1,172.30.1.250,QUIC,7457
YouTube,195,0.50534,172.30.1.250,172.30.1.1,QUIC,7866
YouTube,196,0.507945,172.30.1.1,172.30.1.250,QUIC,9735
YouTube,197,0.51055,172.30.1.1,172.30.1.250,QUIC,8430
YouTube,198,0.513154,172.30.1.1,172.30.1.250,QUIC,1321
YouTube,199,0.515759,172.30.1.1,172.30.1.250,QUIC,2065
YouTube,200,0.518364,172.30.1.1,172.30.1.250,QUIC,13925
YouTube,201,0.520969,172.30.1.1,172.30.1.250,QUIC,10694
YouTube,202,0.523574,172.30.1.1,172.30.1.250,QUIC,6955
YouTube,203,0.526179,172.30.1.1,172.30.1.250,QUIC,5627
YouTube,204,0.528784,172.30.1.1,172.30.1.250,QUIC,10173
YouTube,205,0.531388,172.30.1.1,172.30.1.250,QUIC,10458
YouTube,206,0.533993,172.30.1.1,172.30.1.250,QUIC,9684
YouTube,207,0.536598,172.30.1.1,172.30.1.250,QUIC,2812
YouTube,208,0.539203,172.30.1.1,172.30.1.250,QUIC,10099
YouTube,209,0.541808,172.30.1.1,172.30.1.250,QUIC,1733
YouTube,210,0.544413,172.30.1.250,172.30.1.1,QUIC,11312
YouTube,211,0.547017,172.30.1.1,172.30.1.250,QUIC,2873
YouTube,212,0.549622,172.30.1.250,172.30.1.1,QUIC,9906
YouTube,213,0.552227,172.30.1.1,172.30.1.250,QUIC,1604
YouTube,214,0.554832,172.30.1.1,172.30.1.250,QUIC,7831
YouTube,215,0.557437,172.30.1.250,172.30.1.1,QUIC,5806
YouTube,216,0.560042,172.30.1.250,172.30.1.1,QUIC,11674
YouTube,217,0.562647,172.30.1.1,172.30.1.250,QUIC,3946
YouTube,218,0.565251,172.30.1.1,172.30.1.250,QUIC,9463
YouTube,219,0.567856,172.30.1.1,172.30.1.250,QUIC,1800
YouTube,220,0.570461,172.30.1.1,172.30.1.250,QUIC,7734
YouTube,221,0.573066,172.30.1.1,172.30.1.250,QUIC,5989
YouTube,222,0.575671,172.30.1.1,172.30.1.250,QUIC,9397
YouTube,223,0.578276,172.30.1.1,172.30.1.250,QUIC,3521
YouTube,224,0.58088,172.30.1.250,172.30.1.1,QUIC,12710
YouTube,225,0.583485,172.30.1.1,172.30.1.250,QUIC,4531
YouTube,226,0.58609,172.30.1.1,172.30.1.250,QUIC,14600
YouTube,227,0.588695,172.30.1.1,172.30.1.250,QUIC,10410
YouTube,228,0.5913,172.30.1.250,172.30.1.1,QUIC,11777
YouTube,229,0.593905,172.30.1.250,172.30.1.1,QUIC,10359
YouTube,230,0.59651,172.30.1.250,172.30.1.1,QUIC,14974
YouTube,231,0.599114,172.30.1.1,172.30.1.250,QUIC,6256
YouTube,232,0.601719,172.30.1.1,172.30.1.250,QUIC,5532
YouTube,233,0.604324,172.30.1.1,172.30.1.250,QUIC,1680
YouTube,234,0.606929,172.30.1.1,172.30.1.250,QUIC,10482
YouTube,235,0.609534,172.30.1.1,172.30.1.250,QUIC,8290
YouTube,236,0.612139,172.30.1.1,172.30.1.250,QUIC,7049
YouTube,237,0.614743,172.30.1.250,172.30.1.1,QUIC,1319
YouTube,238,0.617348,172.30.1.1,172.30.1.250,QUIC,13121
YouTube,239,0.619953,172.30.1.1,172.30.1.250,QUIC,2917
YouTube,240,0.622558,172.30.1.1,172.30.1.250,QUIC,10844
YouTube,241,0.625163,172.30.1.1,172.30.1.250,QUIC,8557
YouTube,242,0.627768,172.30.1.1,172.30.1.250,QUIC,14583
YouTube,243,0.630372,172.30.1.1,172.30.1.250,QUIC,9793
YouTube,244,0.632977,172.30.1.250,172.30.1.1,QUIC,6823
YouTube,245,0.635582,172.30.1.1,172.30.1.250,QUIC,9566
YouTube,246,0.638187,172.30.1.1,172.30.1.250,QUIC,3756
YouTube,247,0.640792,172.30.1.1,172.30.1.250,QUIC,10058
YouTube,248,0.643397,172.30.1.1,172.30.1.250,QUIC,14424
YouTube,249,0.646002,172.30.1.250,172.30.1.1,QUIC,11592
YouTube,250,0.648606,172.30.1.1,172.30.1.250,QUIC,6752
YouTube,251,0.651211,172.30.1.1,172.30.1.250,QUIC,7238
YouTube,252,0.653816,172.30.1.250,172.30.1.1,QUIC,9484
YouTube,253,0.656421,172.30.1.1,172.30.1.250,QUIC,4089
YouTube,254,0.659026,172.30.1.250,172.30.1.1,QUIC,9512
YouTube,255,0.661631,172.30.1.250,172.30.1.1,QUIC,3160
YouTube,256,0.664235,172.30.1.250,172.30.1.1,QUIC,1341
YouTube,257,0.66684,172.30.1.1,172.30.1.250,QUIC,7178
YouTube,258,0.669445,172.30.1.1,172.30.1.250,QUIC,6783
YouTube,259,0.67205,172.30.1.1,172.30.1.250,QUIC,3324
YouTube,260,0.674655,172.30.1.1,172.30.1.250,QUIC,6653
YouTube,261,0.67726,172.30.1.1,172.30.1.250,QUIC,3861
YouTube,262,0.679865,172.30.1.1,172.30.1.250,QUIC,13042
YouTube,263,0.682469,172.30.1.1,172.30.1.250,QUIC,1966
YouTube,264,0.685074,172.30.1.250,172.30.1.1,QUIC,3895
YouTube,265,0.687679,172.30.1.250,172.30.1.1,QUIC,13900
YouTube,266,0.690284,172.30.1.1,172.30.1.250,QUIC,14931
YouTube,267,0.692889,172.30.1.1,172.30.1.250,QUIC,13959
YouTube,268,0.695494,172.30.1.250,172.30.1.1,QUIC,3269
YouTube,269,0.698098,172.30.1.1,172.30.1.250,QUIC,9153
YouTube,270,0.700703,172.30.1.1,172.30.1.250,QUIC,14450
YouTube,271,0.703308,172.30.1.1,172.30.1.250,QUIC,13128
YouTube,272,0.705913,172.30.1.250,172.30.1.1,QUIC,2666
YouTube,273,0.708518,172.30.1.250,172.30.1.1,QUIC,2406
YouTube,274,0.711123,172.30.1.250,172.30.1.1,QUIC,12640
YouTube,275,0.713728,172.30.1.1,172.30.1.250,QUIC,6080
YouTube,276,0.716332,172.30.1.1,172.30.1.250,QUIC,7249
YouTube,277,0.718937,172.30.1.1,172.30.1.250,QUIC,1575
YouTube,278,0.721542,172.30.1.1,172.30.1.250,QUIC,13870
YouTube,279,0.724147,172.30.1.250,172.30.1.1,QUIC,4954
YouTube,280,0.726752,172.30.1.1,172.30.1.250,QUIC,12469
YouTube,281,0.729357,172.30.1.250,172.30.1.1,QUIC,13269
YouTube,282,0.731961,172.30.1.1,172.30.1.250,QUIC,13337
YouTube,283,0.734566,172.30.1.1,172.30.1.250,QUIC,9109
YouTube,284,0.737171,172.30.1.250,172.30.1.1,QUIC,13989
YouTube,285,0.739776,172.30.1.1,172.30.1.250,QUIC,1386
YouTube,286,0.742381,172.30.1.250,172.30.1.1,QUIC,6167
YouTube,287,0.744986,172.30.1.250,172.30.1.1,QUIC,1509
YouTube,288,0.747591,172.30.1.1,172.30.1.250,QUIC,10517
YouTube,289,0.750195,172.30.1.250,172.30.1.1,QUIC,10673
YouTube,290,0.7528,172.30.1.1,172.30.1.250,QUIC,8226
YouTube,291,0.755405,172.30.1.250,172.30.1.1,QUIC,3162
YouTube,292,0.75801,172.30.1.1,172.30.1.250,QUIC,11436
YouTube,293,0.760615,172.30.1.1,172.30.1.250,QUIC,6188
YouTube,294,0.76322,172.30.1.1,172.30.1.250,QUIC,3550
YouTube,295,0.765824,172.30.1.1,172.30.1.250,QUIC,12432
YouTube,296,0.768429,172.30.1.250,172.30.1.1,QUIC,7460
YouTube,297,0.771034,172.30.1.1,172.30.1.250,QUIC,6728
YouTube,298,0.773639,172.30.1.1,172.30.1.250,QUIC,13112
YouTube,299,0.776244,172.30.1.1,172.30.1.250,QUIC,3769
YouTube,300,0.778849,172.30.1.250,172.30.1.1,QUIC,14569
YouTube,301,0.781454,172.30.1.1,172.30.1.250,QUIC,2861
YouTube,302,0.784058,172.30.1.1,172.30.1.250,QUIC,4017
YouTube,303,0.786663,172.30.1.1,172.30.1.250,QUIC,14034
YouTube,304,0.789268,172.30.1.1,172.30.1.250,QUIC,12248
YouTube,305,0.791873,172.30.1.1,172.30.1.250,QUIC,6379
YouTube,306,0.794478,172.30.1.1,172.30.1.250,QUIC,4577
YouTube,307,0.797083,172.30.1.1,172.30.1.250,QUIC,8113
YouTube,308,0.799687,172.30.1.1,172.30.1.250,QUIC,10105
YouTube,309,0.802292,172.30.1.250,172.30.1.1,QUIC,13675
YouTube,310,0.804897,172.30.1.1,172.30.1.250,QUIC,11037
YouTube,311,0.807502,172.30.1.1,172.30.1.250,QUIC,12564
YouTube,312,0.810107,172.30.1.1,172.30.1.250,QUIC,10606
YouTube,313,0.812712,172.30.1.1,172.30.1.250,QUIC,2025
YouTube,314,0.815316,172.30.1.1,172.30.1.250,QUIC,12034
YouTube,315,0.817921,172.30.1.1,172.30.1.250,QUIC,9619
YouTube,316,0.820526,172.30.1.250,172.30.1.1,QUIC,6908
YouTube,317,0.823131,172.30.1.1,172.30.1.250,QUIC,9095
YouTube,318,0.825736,172.30.1.1,172.30.1.250,QUIC,14020
YouTube,319,0.828341,172.30.1.250,172.30.1.1,QUIC,1261
YouTube,320,0.830946,172.30.1.1,172.30.1.250,QUIC,4823
YouTube,321,0.83355,172.30.1.1,172.30.1.250,QUIC,11742
YouTube,322,0.836155,172.30.1.1,172.30.1.250,QUIC,3001
YouTube,323,0.83876,172.30.1.1,172.30.1.250,QUIC,10820
YouTube,324,0.841365,172.30.1.1,172.30.1.250,QUIC,5593
YouTube,325,0.84397,172.30.1.1,172.30.1.250,QUIC,13218
YouTube,326,0.846575,172.30.1.1,172.30.1.250,QUIC,8614
YouTube,327,0.849179,172.30.1.250,172.30.1.1,QUIC,12961
YouTube,328,0.851784,172.30.1.1,172.30.1.250,QUIC,9288
YouTube,329,0.854389,172.30.1.1,172.30.1.250,QUIC,7131
YouTube,330,0.856994,172.30.1.1,172.30.1.250,QUIC,10175
YouTube,331,0.859599,172.30.1.250,172.30.1.1,QUIC,12566
YouTube,332,0.862204,172.30.1.1,172.30.1.250,QUIC,14371
YouTube,333,0.864809,172.30.1.1,172.30.1.250,QUIC,10369
YouTube,334,0.867413,172.30.1.1,172.30.1.250,QUIC,10665
YouTube,335,0.870018,172.30.1.1,172.30.1.250,QUIC,5882
YouTube,336,0.872623,172.30.1.250,172.30.1.1,QUIC,8737
YouTube,337,0.875228,172.30.1.1,172.30.1.250,QUIC,8593
YouTube,338,0.877833,172.30.1.1,172.30.1.250,QUIC,5307
YouTube,339,0.880438,172.30.1.250,172.30.1.1,QUIC,1654
YouTube,340,0.883042,172.30.1.1,172.30.1.250,QUIC,12384
YouTube,341,0.885647,172.30.1.1,172.30.1.250,QUIC,14624
YouTube,342,0.888252,172.30.1.1,172.30.1.250,QUIC,4762
YouTube,343,0.890857,172.30.1.1,172.30.1.250,QUIC,5173
YouTube,344,0.893462,172.30.1.1,172.30.1.250,QUIC,3706
YouTube,345,0.896067,172.30.1.1,172.30.1.250,QUIC,3931
YouTube,346,0.898672,172.30.1.1,172.30.1.250,QUIC,12719
YouTube,347,0.901276,172.30.1.1,172.30.1.250,QUIC,9091
YouTube,348,0.903881,172.30.1.250,172.30.1.1,QUIC,3504
YouTube,349,0.906486,172.30.1.1,172.30.1.250,QUIC,14816
YouTube,350,0.909091,172.30.1.1,172.30.1.250,QUIC,13862
YouTube,351,0.911696,172.30.1.1,172.30.1.250,QUIC,6640
YouTube,352,0.914301,172.30.1.1,172.30.1.250,QUIC,9541
YouTube,353,0.916905,172.30.1.1,172.30.1.250,QUIC,11070
YouTube,354,0.91951,172.30.1.1,172.30.1.250,QUIC,8219
YouTube,355,0.922115,172.30.1.1,172.30.1.250,QUIC,7344
YouTube,356,0.92472,172.30.1.1,172.30.1.250,QUIC,7360
YouTube,357,0.927325,172.30.1.1,172.30.1.250,QUIC,4807
YouTube,358,0.92993,172.30.1.1,172.30.1.250,QUIC,4959
YouTube,359,0.932535,172.30.1.250,172.30.1.1,QUIC,9951
YouTube,360,0.935139,172.30.1.1,172.30.1.250,QUIC,9139
YouTube,361,0.937744,172.30.1.250,172.30.1.1,QUIC,7689
YouTube,362,0.940349,172.30.1.1,172.30.1.250,QUIC,1542
YouTube,363,0.942954,172.30.1.1,172.30.1.250,QUIC,7140
YouTube,364,0.945559,172.30.1.1,172.30.1.250,QUIC,10182
YouTube,365,0.948164,172.30.1.1,172.30.1.250,QUIC,13866
YouTube,366,0.950768,172.30.1.1,172.30.1.250,QUIC,9905
YouTube,367,0.953373,172.30.1.1,172.30.1.250,QUIC,14120
YouTube,368,0.955978,172.30.1.1,172.30.1.250,QUIC,7670
YouTube,369,0.958583,172.30.1.250,172.30.1.1,QUIC,5613
YouTube,370,0.961188,172.30.1.1,172.30.1.250,QUIC,3749
YouTube,371,0.963793,172.30.1.1,172.30.1.250,QUIC,7766
YouTube,372,0.966397,172.30.1.1,172.30.1.250,QUIC,3980
YouTube,373,0.969002,172.30.1.1,172.30.1.250,QUIC,7916
YouTube,374,0.971607,172.30.1.1,172.30.1.250,QUIC,10765
YouTube,375,0.974212,172.30.1.1,172.30.1.250,QUIC,12553
YouTube,376,0.976817,172.30.1.1,172.30.1.250,QUIC,7209
YouTube,377,0.979422,172.30.1.1,172.30.1.250,QUIC,1238
YouTube,378,0.982027,172.30.1.1,172.30.1.250,QUIC,12933
YouTube,379,0.984631,172.30.1.1,172.30.1.250,QUIC,12424
YouTube,380,0.987236,172.30.1.1,172.30.1.250,QUIC,3639
YouTube,381,0.989841,172.30.1.1,172.30.1.250,QUIC,2336
YouTube,382,0.992446,172.30.1.1,172.30.1.250,QUIC,1237
YouTube,383,0.995051,172.30.1.1,172.30.1.250,QUIC,10855
YouTube,384,0.997656,172.30.1.250,172.30.1.1,QUIC,11299
YouTube,385,1.00026,172.30.1.1,172.30.1.250,QUIC,7845
YouTube,386,1.002865,172.30.1.1,172.30.1.250,QUIC,13564
YouTube,387,1.00547,172.30.1.250,172.30.1.1,QUIC,4813
