App name,No.,Time,Source,Destination,Protocol,Length
YouTube,38,0.096379,172.30.1.1,172.30.1.250,QUIC,11848
YouTube,39,0.098984,172.30.1.1,172.30.1.250,QUIC,2938
YouTube,40,0.101589,172.30.1.1,172.30.1.250,QUIC,14623
YouTube,41,0.104194,172.30.1.1,172.30.1.250,QUIC,7611
YouTube,42,0.106799,172.30.1.1,172.30.1.250,QUIC,12508
YouTube,43,0.109403,172.30.1.1,172.30.1.250,QUIC,10807
YouTube,44,0.112008,172.30.1.1,172.30.1.250,QUIC,13472
YouTube,45,0.114613,172.30.1.250,172.30.1.1,QUIC,14417
YouTube,46,0.117218,172.30.1.1,172.30.1.250,QUIC,5254
YouTube,47,0.119823,172.30.1.1,172.30.1.250,QUIC,13040
YouTube,48,0.122428,172.30.1.1,172.30.1.250,QUIC,8227
YouTube,49,0.125033,172.30.1.1,172.30.1.250,QUIC,3150
YouTube,50,0.127637,172.30.1.1,172.30.1.250,QUIC,12581
YouTube,51,0.130242,172.30.1.1,172.30.1.250,QUIC,8333
YouTube,52,0.132847,172.30.1.1,172.30.1.250,QUIC,4518
YouTube,53,0.135452,172.30.1.1,172.30.1.250,QUIC,4216
YouTube,54,0.138057,172.30.1.1,172.30.1.250,QUIC,10413
YouTube,55,0.140662,172.30.1.1,172.30.1.250,QUIC,14371
YouTube,56,0.143266,172.30.1.1,172.30.1.250,QUIC,7117
YouTube,57,0.145871,172.30.1.1,172.30.1.250,QUIC,14299
YouTube,58,0.148476,172.30.1.1,172.30.1.250,QUIC,5018
YouTube,59,0.151081,172.30.1.1,172.30.1.250,QUIC,8838
YouTube,60,0.153686,172.30.1.1,172.30.1.250,QUIC,6556
YouTube,61,0.156291,172.30.1.1,172.30.1.250,QUIC,5957
YouTube,62,0.158896,172.30.1.1,172.30.1.250,QUIC,14545
YouTube,63,0.1615,172.30.1.1,172.30.1.250,QUIC,14345
YouTube,64,0.164105,172.30.1.1,172.30.1.250,QUIC,6159
YouTube,65,0.16671,172.30.1.1,172.30.1.250,QUIC,6790
YouTube,66,0.169315,172.30.1.1,172.30.1.250,QUIC,7182
YouTube,67,0.17192,172.30.1.1,172.30.1.250,QUIC,1855
YouTube,68,0.174525,172.30.1.1,172.30.1.250,QUIC,5482
YouTube,69,0.177129,172.30.1.1,172.30.1.250,QUIC,3141
YouTube,70,0.179734,172.30.1.1,172.30.1.250,QUIC,9342
YouTube,71,0.182339,172.30.1.1,172.30.1.250,QUIC,9728
YouTube,72,0.184944,172.30.1.250,172.30.1.1,QUIC,9553
YouTube,73,0.187549,172.30.1.1,172.30.1.250,QUIC,9287
YouTube,74,0.190154,172.30.1.1,172.30.1.250,QUIC,7537
YouTube,75,0.192759,172.30.1.1,172.30.1.250,QUIC,13964
YouTube,76,0.195363,172.30.1.1,172.30.1.250,QUIC,11057
YouTube,77,0.197968,172.30.1.250,172.30.1.1,QUIC,3462
YouTube,78,0.200573,172.30.1.1,172.30.1.250,QUIC,5112
YouTube,79,0.203178,172.30.1.1,172.30.1.250,QUIC,1875
YouTube,80,0.205783,172.30.1.1,172.30.1.250,QUIC,4432
YouTube,81,0.208388,172.30.1.1,172.30.1.250,QUIC,14025
YouTube,82,0.210992,172.30.1.250,172.30.1.1,QUIC,6284
YouTube,83,0.213597,172.30.1.1,172.30.1.250,QUIC,7908
YouTube,84,0.216202,172.30.1.1,172.30.1.250,QUIC,13387
YouTube,85,0.218807,172.30.1.1,172.30.1.250,QUIC,5917
YouTube,86,0.221412,172.30.1.1,172.30.1.250,QUIC,12707
YouTube,87,0.224017,172.30.1.1,172.30.1.250,QUIC,12693
YouTube,88,0.226622,172.30.1.1,172.30.1.250,QUIC,8499
YouTube,89,0.229226,172.30.1.1,172.30.1.250,QUIC,2181
YouTube,90,0.231831,172.30.1.1,172.30.1.250,QUIC,3530
YouTube,91,0.234436,172.30.1.1,172.30.1.250,QUIC,13524
YouTube,92,0.237041,172.30.1.250,172.30.1.1,QUIC,1660
YouTube,93,0.239646,172.30.1.1,172.30.1.250,QUIC,3431
YouTube,94,0.242251,172.30.1.1,172.30.1.250,QUIC,1762
YouTube,95,0.244855,172.30.1.1,172.30.1.250,QUIC,6304
YouTube,96,0.24746,172.30.1.1,172.30.1.250,QUIC,7274
YouTube,97,0.250065,172.30.1.1,172.30.1.250,QUIC,12188
YouTube,98,0.25267,172.30.1.250,172.30.1.1,QUIC,10866
YouTube,99,0.255275,172.30.1.1,172.30.1.250,QUIC,1298
YouTube,100,0.25788,172.30.1.1,172.30.1.250,QUIC,5529
YouTube,101,0.260485,172.30.1.1,172.30.1.250,QUIC,11688
YouTube,102,0.263089,172.30.1.1,172.30.1.250,QUIC,5305
YouTube,103,0.265694,172.30.1.250,172.30.1.1,QUIC,11228
YouTube,104,0.268299,172.30.1.1,172.30.1.250,QUIC,9055
YouTube,105,0.270904,172.30.1.250,172.30.1.1,QUIC,9951
YouTube,106,0.273509,172.30.1.1,172.30.1.250,QUIC,6707
YouTube,107,0.276114,172.30.1.1,172.30.1.250,QUIC,13580
YouTube,108,0.278718,172.30.1.1,172.30.1.250,QUIC,12517
YouTube,109,0.281323,172.30.1.1,172.30.1.250,QUIC,7718
YouTube,110,0.283928,172.30.1.1,172.30.1.250,QUIC,14723
YouTube,111,0.286533,172.30.1.1,172.30.1.250,QUIC,5293
YouTube,112,0.289138,172.30.1.1,172.30.1.250,QUIC,13104
YouTube,113,0.291743,172.30.1.1,172.30.1.250,QUIC,6726
YouTube,114,0.294347,172.30.1.250,172.30.1.1,QUIC,2040
YouTube,115,0.296952,172.30.1.1,172.30.1.250,QUIC,10334
YouTube,116,0.299557,172.30.1.1,172.30.1.250,QUIC,13838
YouTube,117,0.302162,172.30.1.250,172.30.1.1,QUIC,5318
YouTube,118,0.304767,172.30.1.1,172.30.1.250,QUIC,12767
YouTube,119,0.307372,172.30.1.1,172.30.1.250,QUIC,6867
YouTube,120,0.309977,172.30.1.1,172.30.1.250,QUIC,6823
YouTube,121,0.312581,172.30.1.250,172.30.1.1,QUIC,4633
YouTube,122,0.315186,172.30.1.250,172.30.1.1,QUIC,11929
YouTube,123,0.317791,172.30.1.1,172.30.1.250,QUIC,10030
YouTube,124,0.320396,172.30.1.1,172.30.1.250,QUIC,13824
YouTube,125,0.323001,172.30.1.1,172.30.1.250,QUIC,13618
YouTube,126,0.325606,172.30.1.1,172.30.1.250,QUIC,2144
YouTube,127,0.32821,172.30.1.1,172.30.1.250,QUIC,14665
YouTube,128,0.330815,172.30.1.1,172.30.1.250,QUIC,1917
YouTube,129,0.33342,172.30.1.1,172.30.1.250,QUIC,4947
YouTube,130,0.336025,172.30.1.1,172.30.1.250,QUIC,10338
YouTube,131,0.33863,172.30.1.1,172.30.1.250,QUIC,6328
YouTube,132,0.341235,172.30.1.1,172.30.1.250,QUIC,11683
YouTube,133,0.34384,172.30.1.250,172.30.1.1,QUIC,4158
YouTube,134,0.346444,172.30.1.1,172.30.1.250,QUIC,8941
YouTube,135,0.349049,172.30.1.250,172.30.1.1,QUIC,1736
YouTube,136,0.351654,172.30.1.250,172.30.1.1,QUIC,7002
YouTube,137,0.354259,172.30.1.1,172.30.1.250,QUIC,14182
YouTube,138,0.356864,172.30.1.1,172.30.1.250,QUIC,13026
YouTube,139,0.359469,172.30.1.1,172.30.1.250,QUIC,11582
YouTube,140,0.362073,172.30.1.250,172.30.1.1,QUIC,13057
YouTube,141,0.364678,172.30.1.1,172.30.1.250,QUIC,5341
YouTube,142,0.367283,172.30.1.1,172.30.1.250,QUIC,4229
YouTube,143,0.369888,172.30.1.1,172.30.1.250,QUIC,3642
YouTube,144,0.372493,172.30.1.250,172.30.1.1,QUIC,2909
YouTube,145,0.375098,172.30.1.1,172.30.1.250,QUIC,3911
YouTube,146,0.377703,172.30.1.250,172.30.1.1,QUIC,10903
YouTube,147,0.380307,172.30.1.1,172.30.1.250,QUIC,4334
YouTube,148,0.382912,172.30.1.1,172.30.1.250,QUIC,1851
YouTube,149,0.385517,172.30.1.1,172.30.1.250,QUIC,4478
YouTube,150,0.388122,172.30.1.1,172.30.1.250,QUIC,4401
YouTube,151,0.390727,172.30.1.250,172.30.1.1,QUIC,2828
YouTube,152,0.393332,172.30.1.1,172.30.1.250,QUIC,5216
YouTube,153,0.395936,172.30.1.1,172.30.1.250,QUIC,14258
YouTube,154,0.398541,172.30.1.250,172.30.1.1,QUIC,3299
YouTube,155,0.401146,172.30.1.250,172.30.1.1,QUIC,2941
YouTube,156,0.403751,172.30.1.1,172.30.1.250,QUIC,1683
YouTube,157,0.406356,172.30.1.1,172.30.1.250,QUIC,10944
YouTube,158,0.408961,172.30.1.250,172.30.1.1,QUIC,13890
YouTube,159,0.411566,172.30.1.250,172.30.1.1,QUIC,7553
YouTube,160,0.41417,172.30.1.1,172.30.1.250,QUIC,11442
YouTube,161,0.416775,172.30.1.1,172.30.1.250,QUIC,4610
YouTube,162,0.41938,172.30.1.1,172.30.1.250,QUIC,9939
YouTube,163,0.421985,172.30.1.1,172.30.1.250,QUIC,12639
YouTube,164,0.42459,172.30.1.250,172.30.1.1,QUIC,14435
YouTube,165,0.427195,172.30.1.1,172.30.1.250,QUIC,10043
YouTube,166,0.429799,172.30.1.1,172.30.1.250,QUIC,8407
YouTube,167,0.432404,172.30.1.1,172.30.1.250,QUIC,6695
YouTube,168,0.435009,172.30.1.1,172.30.1.250,QUIC,1237
YouTube,169,0.437614,172.30.1.250,172.30.1.1,QUIC,3031
YouTube,170,0.440219,172.30.1.250,172.30.1.1,QUIC,14412
YouTube,171,0.442824,172.30.1.1,172.30.1.250,QUIC,5679
YouTube,172,0.445428,172.30.1.1,172.30.1.250,QUIC,3787
YouTube,173,0.448033,172.30.1.1,172.30.1.250,QUIC,6042
YouTube,174,0.450638,172.30.1.1,172.30.1.250,QUIC,8866
YouTube,175,0.453243,172.30.1.1,172.30.1.250,QUIC,10275
YouTube,176,0.455848,172.30.1.1,172.30.1.250,QUIC,5186
YouTube,177,0.458453,172.30.1.1,172.30.1.250,QUIC,14851
YouTube,178,0.461058,172.30.1.1,172.30.1.250,QUIC,3654
YouTube,179,0.463662,172.30.1.1,172.30.1.250,QUIC,2300
YouTube,180,0.466267,172.30.1.1,172.30.1.250,QUIC,11695
YouTube,181,0.468872,172.30.1.1,172.30.1.250,QUIC,10917
YouTube,182,0.471477,172.30.1.1,172.30.1.250,QUIC,6600
YouTube,183,0.474082,172.30.1.1,172.30.1.250,QUIC,7504
YouTube,184,0.476687,172.30.1.1,172.30.1.250,QUIC,9394
YouTube,185,0.479291,172.30.1.1,172.30.1.250,QUIC,14999
YouTube,186,0.481896,172.30.1.1,172.30.1.250,QUIC,11078
YouTube,187,0.484501,172.30.1.1,172.30.1.250,QUIC,9829
YouTube,188,0.487106,172.30.1.1,172.30.1.250,QUIC,12800
YouTube,189,0.489711,172.30.1.1,172.30.1.250,QUIC,8530
YouTube,190,0.492316,172.30.1.1,172.30.1.250,QUIC,3712
YouTube,191,0.494921,172.30.1.250,172.30.1.1,QUIC,1255
YouTube,192,0.497525,172.30.1.1,172.30.1.250,QUIC,5852
YouTube,193,0.50013,172.30.1.1,172.30.1.250,QUIC,10718
YouTube,194,0.502735,172.30.1.1,172.30.1.250,QUIC,12858
YouTube,195,0.50534,172.30.1.1,172.30.1.250,QUIC,2723
YouTube,196,0.507945,172.30.1.1,172.30.1.250,QUIC,10432
YouTube,197,0.51055,172.30.1.250,172.30.1.1,QUIC,14215
YouTube,198,0.513154,172.30.1.1,172.30.1.250,QUIC,3747
YouTube,199,0.515759,172.30.1.1,172.30.1.250,QUIC,5314
YouTube,200,0.518364,172.30.1.1,172.30.1.250,QUIC,9296
YouTube,201,0.520969,172.30.1.1,172.30.1.250,QUIC,12774
YouTube,202,0.523574,172.30.1.1,172.30.1.250,QUIC,13201
YouTube,203,0.526179,172.30.1.250,172.30.1.1,QUIC,4445
YouTube,204,0.528784,172.30.1.1,172.30.1.250,QUIC,7274
YouTube,205,0.531388,172.30.1.1,172.30.1.250,QUIC,10782
YouTube,206,0.533993,172.30.1.1,172.30.1.250,QUIC,1823
YouTube,207,0.536598,172.30.1.1,172.30.1.250,QUIC,3685
YouTube,208,0.539203,172.30.1.1,172.30.1.250,QUIC,5052
YouTube,209,0.541808,172.30.1.1,172.30.1.250,QUIC,4563
YouTube,210,0.544413,172.30.1.250,172.30.1.1,QUIC,10313
YouTube,211,0.547017,172.30.1.1,172.30.1.250,QUIC,5262
YouTube,212,0.549622,172.30.1.1,172.30.1.250,QUIC,1604
YouTube,213,0.552227,172.30.1.1,172.30.1.250,QUIC,12842
YouTube,214,0.554832,172.30.1.1,172.30.1.250,QUIC,9053
YouTube,215,0.557437,172.30.1.1,172.30.1.250,QUIC,6970
YouTube,216,0.560042,172.30.1.1,172.30.1.250,QUIC,4879
YouTube,217,0.562647,172.30.1.1,172.30.1.250,QUIC,14185
YouTube,218,0.565251,172.30.1.1,172.30.1.250,QUIC,2432
YouTube,219,0.567856,172.30.1.1,172.30.1.250,QUIC,13301
YouTube,220,0.570461,172.30.1.1,172.30.1.250,QUIC,9545
YouTube,221,0.573066,172.30.1.250,172.30.1.1,QUIC,8350
YouTube,222,0.575671,172.30.1.1,172.30.1.250,QUIC,2667
YouTube,223,0.578276,172.30.1.1,172.30.1.250,QUIC,3694
YouTube,224,0.58088,172.30.1.1,172.30.1.250,QUIC,3316
YouTube,225,0.583485,172.30.1.1,172.30.1.250,QUIC,13575
YouTube,226,0.58609,172.30.1.1,172.30.1.250,QUIC,8989
YouTube,227,0.588695,172.30.1.250,172.30.1.1,QUIC,10515
YouTube,228,0.5913,172.30.1.250,172.30.1.1,QUIC,5014
YouTube,229,0.593905,172.30.1.1,172.30.1.250,QUIC,7527
YouTube,230,0.59651,172.30.1.250,172.30.1.1,QUIC,12685
YouTube,231,0.599114,172.30.1.1,172.30.1.250,QUIC,8279
YouTube,232,0.601719,172.30.1.1,172.30.1.250,QUIC,7492
YouTube,233,0.604324,172.30.1.250,172.30.1.1,QUIC,12293
YouTube,234,0.606929,172.30.1.1,172.30.1.250,QUIC,14730
YouTube,235,0.609534,172.30.1.1,172.30.1.250,QUIC,10449
YouTube,236,0.612139,172.30.1.1,172.30.1.250,QUIC,13506
YouTube,237,0.614743,172.30.1.250,172.30.1.1,QUIC,4922
YouTube,238,0.617348,172.30.1.1,172.30.1.250,QUIC,9819
YouTube,239,0.619953,172.30.1.1,172.30.1.250,QUIC,5891
YouTube,240,0.622558,172.30.1.1,172.30.1.250,QUIC,11837
YouTube,241,0.625163,172.30.1.1,172.30.1.250,QUIC,8470
YouTube,242,0.627768,172.30.1.1,172.30.1.250,QUIC,14849
YouTube,243,0.630372,172.30.1.1,172.30.1.250,QUIC,11529
YouTube,244,0.632977,172.30.1.250,172.30.1.1,QUIC,2030
YouTube,245,0.635582,172.30.1.1,172.30.1.250,QUIC,1433
YouTube,246,0.638187,172.30.1.250,172.30.1.1,QUIC,3927
YouTube,247,0.640792,172.30.1.1,172.30.1.250,QUIC,1826
YouTube,248,0.643397,172.30.1.1,172.30.1.250,QUIC,4451
YouTube,249,0.646002,172.30.1.1,172.30.1.250,QUIC,7544
YouTube,250,0.648606,172.30.1.1,172.30.1.250,QUIC,7823
YouTube,251,0.651211,172.30.1.1,172.30.1.250,QUIC,14275
YouTube,252,0.653816,172.30.1.1,172.30.1.250,QUIC,6771
YouTube,253,0.656421,172.30.1.1,172.30.1.250,QUIC,5095
YouTube,254,0.659026,172.30.1.250,172.30.1.1,QUIC,4071
YouTube,255,0.661631,172.30.1.1,172.30.1.250,QUIC,4547
YouTube,256,0.664235,172.30.1.1,172.30.1.250,QUIC,14115
YouTube,257,0.66684,172.30.1.1,172.30.1.250,QUIC,4774
YouTube,258,0.669445,172.30.1.1,172.30.1.250,QUIC,5283
YouTube,259,0.67205,172.30.1.1,172.30.1.250,QUIC,8943
YouTube,260,0.674655,172.30.1.1,172.30.1.250,QUIC,3119
YouTube,261,0.67726,172.30.1.1,172.30.1.250,QUIC,6528
YouTube,262,0.679865,172.30.1.250,172.30.1.1,QUIC,8207
YouTube,263,0.682469,172.30.1.250,172.30.1.1,QUIC,7645
YouTube,264,0.685074,172.30.1.1,172.30.1.250,QUIC,12626
YouTube,265,0.687679,172.30.1.1,172.30.1.250,QUIC,13346
YouTube,266,0.690284,172.30.1.250,172.30.1.1,QUIC,3837
YouTube,267,0.692889,172.30.1.1,172.30.1.250,QUIC,10874
YouTube,268,0.695494,172.30.1.1,172.30.1.250,QUIC,1302
YouTube,269,0.698098,172.30.1.1,172.30.1.250,QUIC,3678
YouTube,270,0.700703,172.30.1.1,172.30.1.250,QUIC,2713
YouTube,271,0.703308,172.30.1.1,172.30.1.250,QUIC,6166
YouTube,272,0.705913,172.30.1.1,172.30.1.250,QUIC,6013
YouTube,273,0.708518,172.30.1.1,172.30.1.250,QUIC,4842
YouTube,274,0.711123,172.30.1.250,172.30.1.1,QUIC,11927
YouTube,275,0.713728,172.30.1.1,172.30.1.250,QUIC,1819
YouTube,276,0.716332,172.30.1.250,172.30.1.1,QUIC,4710
YouTube,277,0.718937,172.30.1.1,172.30.1.250,QUIC,12185
YouTube,278,0.721542,172.30.1.1,172.30.1.250,QUIC,2640
YouTube,279,0.724147,172.30.1.250,172.30.1.1,QUIC,7736
YouTube,280,0.726752,172.30.1.1,172.30.1.250,QUIC,6872
YouTube,281,0.729357,172.30.1.1,172.30.1.250,QUIC,14000
YouTube,282,0.731961,172.30.1.250,172.30.1.1,QUIC,10411
YouTube,283,0.734566,172.30.1.1,172.30.1.250,QUIC,12059
YouTube,284,0.737171,172.30.1.1,172.30.1.250,QUIC,13002
YouTube,285,0.739776,172.30.1.1,172.30.1.250,QUIC,13139
YouTube,286,0.742381,172.30.1.250,172.30.1.1,QUIC,11571
YouTube,287,0.744986,172.30.1.1,172.30.1.250,QUIC,1560
YouTube,288,0.747591,172.30.1.1,172.30.1.250,QUIC,1671
YouTube,289,0.750195,172.30.1.1,172.30.1.250,QUIC,4221
YouTube,290,0.7528,172.30.1.250,172.30.1.1,QUIC,13030
YouTube,291,0.755405,172.30.1.1,172.30.1.250,QUIC,14587
YouTube,292,0.75801,172.30.1.1,172.30.1.250,QUIC,10631
YouTube,293,0.760615,172.30.1.1,172.30.1.250,QUIC,4740
YouTube,294,0.76322,172.30.1.1,172.30.1.250,QUIC,8316
YouTube,295,0.765824,172.30.1.1,172.30.1.250,QUIC,13644
YouTube,296,0.768429,172.30.1.1,172.30.1.250,QUIC,13334
YouTube,297,0.771034,172.30.1.1,172.30.1.250,QUIC,8700
YouTube,298,0.773639,172.30.1.1,172.30.1.250,QUIC,8673
YouTube,299,0.776244,172.30.1.1,172.30.1.250,QUIC,3890
YouTube,300,0.778849,172.30.1.1,172.30.1.250,QUIC,13009
YouTube,301,0.781454,172.30.1.1,172.30.1.250,QUIC,9117
YouTube,302,0.784058,172.30.1.1,172.30.1.250,QUIC,8610
YouTube,303,0.786663,172.30.1.1,172.30.1.250,QUIC,13623
YouTube,304,0.789268,172.30.1.1,172.30.1.250,QUIC,4948
YouTube,305,0.791873,172.30.1.1,172.30.1.250,QUIC,12410
YouTube,306,0.794478,172.30.1.250,172.30.1.1,QUIC,8500
YouTube,307,0.797083,172.30.1.1,172.30.1.250,QUIC,10508
YouTube,308,0.799687,172.30.1.1,172.30.1.250,QUIC,12486
YouTube,309,0.802292,172.30.1.1,172.30.1.250,QUIC,6273
YouTube,310,0.804897,172.30.1.1,172.30.1.250,QUIC,5352
YouTube,311,0.807502,172.30.1.250,172.30.1.1,QUIC,10550
YouTube,312,0.810107,172.30.1.1,172.30.1.250,QUIC,4816
YouTube,313,0.812712,172.30.1.1,172.30.1.250,QUIC,3458
YouTube,314,0.815316,172.30.1.250,172.30.1.1,QUIC,1736
YouTube,315,0.817921,172.30.1.1,172.30.1.250,QUIC,3200
YouTube,316,0.820526,172.30.1.1,172.30.1.250,QUIC,10043
YouTube,317,0.823131,172.30.1.1,172.30.1.250,QUIC,9634
YouTube,318,0.825736,172.30.1.1,172.30.1.250,QUIC,14307
YouTube,319,0.828341,172.30.1.250,172.30.1.1,QUIC,8129
YouTube,320,0.830946,172.30.1.1,172.30.1.250,QUIC,13582
YouTube,321,0.83355,172.30.1.250,172.30.1.1,QUIC,11636
YouTube,322,0.836155,172.30.1.1,172.30.1.250,QUIC,13959
YouTube,323,0.83876,172.30.1.1,172.30.1.250,QUIC,6789
YouTube,324,0.841365,172.30.1.1,172.30.1.250,QUIC,8598
YouTube,325,0.84397,172.30.1.1,172.30.1.250,QUIC,1703
YouTube,326,0.846575,172.30.1.1,172.30.1.250,QUIC,8627
YouTube,327,0.849179,172.30.1.1,172.30.1.250,QUIC,8236
YouTube,328,0.851784,172.30.1.1,172.30.1.250,QUIC,14580
YouTube,329,0.854389,172.30.1.250,172.30.1.1,QUIC,6628
YouTube,330,0.856994,172.30.1.250,172.30.1.1,QUIC,4463
YouTube,331,0.859599,172.30.1.1,172.30.1.250,QUIC,5518
YouTube,332,0.862204,172.30.1.250,172.30.1.1,QUIC,8818
YouTube,333,0.864809,172.30.1.1,172.30.1.250,QUIC,3201
YouTube,334,0.867413,172.30.1.1,172.30.1.250,QUIC,4681
YouTube,335,0.870018,172.30.1.1,172.30.1.250,QUIC,4657
YouTube,336,0.872623,172.30.1.1,172.30.1.250,QUIC,9633
YouTube,337,0.875228,172.30.1.1,172.30.1.250,QUIC,5675
YouTube,338,0.877833,172.30.1.1,172.30.1.250,QUIC,4749
YouTube,339,0.880438,172.30.1.1,172.30.1.250,QUIC,6883
YouTube,340,0.883042,172.30.1.1,172.30.1.250,QUIC,8317
YouTube,341,0.885647,172.30.1.1,172.30.1.250,QUIC,3263
YouTube,342,0.888252,172.30.1.1,172.30.1.250,QUIC,1761
YouTube,343,0.890857,172.30.1.1,172.30.1.250,QUIC,6641
YouTube,344,0.893462,172.30.1.1,172.30.1.250,QUIC,4747
YouTube,345,0.896067,172.30.1.1,172.30.1.250,QUIC,9266
YouTube,346,0.898672,172.30.1.1,172.30.1.250,QUIC,14869
YouTube,347,0.901276,172.30.1.250,172.30.1.1,QUIC,12059
YouTube,348,0.903881,172.30.1.1,172.30.1.250,QUIC,11628
YouTube,349,0.906486,172.30.1.1,172.30.1.250,QUIC,14724
YouTube,350,0.909091,172.30.1.1,172.30.1.250,QUIC,3363
YouTube,351,0.911696,172.30.1.1,172.30.1.250,QUIC,3031
YouTube,352,0.914301,172.30.1.250,172.30.1.1,QUIC,5620
YouTube,353,0.916905,172.30.1.1,172.30.1.250,QUIC,2698
YouTube,354,0.91951,172.30.1.1,172.30.1.250,QUIC,10237
YouTube,355,0.922115,172.30.1.1,172.30.1.250,QUIC,4494
YouTube,356,0.92472,172.30.1.1,172.30.1.250,QUIC,7587
YouTube,357,0.927325,172.30.1.1,172.30.1.250,QUIC,8186
YouTube,358,0.92993,172.30.1.250,172.30.1.1,QUIC,12862
YouTube,359,0.932535,172.30.1.1,172.30.1.250,QUIC,1978
YouTube,360,0.935139,172.30.1.1,172.30.1.250,QUIC,4066
YouTube,361,0.937744,172.30.1.250,172.30.1.1,QUIC,4628
YouTube,362,0.940349,172.30.1.1,172.30.1.250,QUIC,7560
YouTube,363,0.942954,172.30.1.250,172.30.1.1,QUIC,10165
YouTube,364,0.945559,172.30.1.250,172.30.1.1,QUIC,5934
YouTube,365,0.948164,172.30.1.1,172.30.1.250,QUIC,10872
YouTube,366,0.950768,172.30.1.1,172.30.1.250,QUIC,7415
YouTube,367,0.953373,172.30.1.250,172.30.1.1,QUIC,10437
YouTube,368,0.955978,172.30.1.1,172.30.1.250,QUIC,9422
YouTube,369,0.958583,172.30.1.250,172.30.1.1,QUIC,9925
YouTube,370,0.961188,172.30.1.1,172.30.1.250,QUIC,6682
YouTube,371,0.963793,172.30.1.1,172.30.1.250,QUIC,10749
YouTube,372,0.966397,172.30.1.1,172.30.1.250,QUIC,4862
YouTube,373,0.969002,172.30.1.1,172.30.1.250,QUIC,4620
YouTube,374,0.971607,172.30.1.1,172.30.1.250,QUIC,4521
YouTube,375,0.974212,172.30.1.1,172.30.1.250,QUIC,14427
YouTube,376,0.976817,172.30.1.250,172.30.1.1,QUIC,14637
YouTube,377,0.979422,172.30.1.1,172.30.1.250,QUIC,4388
YouTube,378,0.982027,172.30.1.1,172.30.1.250,QUIC,1790
YouTube,379,0.984631,172.30.1.1,172.30.1.250,QUIC,13663
YouTube,380,0.987236,172.30.1.1,172.30.1.250,QUIC,13958
YouTube,381,0.989841,172.30.1.1,172.30.1.250,QUIC,12427
YouTube,382,0.992446,172.30.1.1,172.30.1.250,QUIC,10389
YouTube,383,0.995051,172.30.1.1,172.30.1.250,QUIC,2226
YouTube,384,0.997656,172.30.1.1,172.30.1.250,QUIC,8892
YouTube,385,1.00026,172.30.1.1,172.30.1.250,QUIC,11023
YouTube,386,1.002865,172.30.1.1,172.30.1.250,QUIC,2130
YouTube,387,1.00547,172.30.1.1,172.30.1.250,QUIC,14504
